Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
2.10E+07,2137.71,3196.54,1799.34,0.662749,0.535435,0.629864,10979.4,5878.75,3702.81,0.752959,0.391143,-0.529207,0.0288273,0.783806,0.620336,-0.657436,0.482343,-0.578898,-228.157,-196.965,-133.778,256.346,186.708,174.012,7830.06,6152.87,6578.03,2192.22,-2860.6,-448.228,646000,0,7.03E+09,334
3.60E+07,2790.5,1282.61,1727.51,0.638341,0.512804,0.705258,15206,7797.7,5499.39,0.895798,-0.165839,-0.412363,0.430545,0.0934353,0.89772,0.110348,0.981716,-0.1551,-302.516,-213.821,-153.015,284.765,214.997,191.121,13714.6,5786.42,9002.15,-1349.54,-2697.26,856.577,928336,0,1.21E+10,335
4.59E+07,2818.48,2496.46,1752.54,0.771955,0.348906,0.6536,24411.4,8517.3,5566.91,0.969298,-0.219603,-0.110612,0.212858,0.524202,0.824563,0.123094,0.822792,-0.554852,-298.158,-243.239,-206.257,370.113,202.494,184.904,23405.8,7286.43,7803.46,-3682.06,-1502.6,1733.02,1.20E+06,0,1.54E+10,336
1.05E+07,2665.57,1989.4,1765.5,0.607292,0.686792,0.5718,6140.13,4216.99,2411.27,0.99712,0.0195477,0.0732834,0.00935766,0.927128,-0.374627,-0.0752662,0.374234,0.924275,-195.349,-134.308,-113.313,184.235,139.747,119.669,6118.84,3964.83,2684.73,88.3467,266.146,-621.834,398200,0,3.54E+09,337
3.63E+07,2099.78,1086.48,1791.97,0.449342,0.620759,0.887072,12407.5,7702.06,6832.29,0.843395,-0.459326,0.278757,0.435283,0.888265,0.14668,-0.314984,-0.00237107,0.949094,-246.709,-208.108,-193.751,269.198,231.703,211.502,10962.8,8694.81,7284.22,-1823.5,1366.28,-600.527,870288,0,1.23E+10,338
2.17E+07,2813.19,1551.26,1828.48,0.589982,0.594334,0.689878,10231,6080.66,4194.92,0.601608,0.449038,-0.660631,0.734788,0.0132814,0.678167,-0.313297,0.893414,0.321957,-214.45,-200.795,-174.235,231.993,190.141,147.903,7397.72,5412.34,7696.56,1649.03,-1459.32,-1773.62,645488,0,7.35E+09,339
8.59E+06,1823.36,2597.57,1801.28,0.367495,0.763001,0.828971,4239.04,3234.39,2681.22,0.617852,0.592615,0.516785,-0.251966,-0.473362,0.844063,0.744831,-0.651717,-0.143149,-157.374,-139.419,-132.413,151.283,144.709,130.304,3311.02,3352.27,3491.37,636.373,379.762,256.072,335312,0,2.92E+09,340
9.73E+06,3199.51,2434.03,1814.33,0.534909,0.541235,0.859315,6134.17,3320.03,2852.95,0.874404,-0.274897,-0.399811,0.366588,0.914114,0.17323,0.317852,-0.298039,0.900079,-216.301,-166.467,-139.618,186.248,111.37,131.048,5424.49,3491.2,3391.46,-632.191,-1117.44,434.591,411600,0,3.32E+09,341
5.38E+07,1740.27,919.871,1822.15,0.46957,0.808517,0.656053,15130.2,12233.1,8025.53,0.988681,-0.149704,-0.00994123,0.108102,0.664853,0.73911,0.104038,0.731819,-0.673511,-305.776,-226.781,-230.076,297.34,270.218,182.09,15019.5,10044.6,10324.7,-749.159,266.35,2078.15,1.16E+06,0,1.84E+10,342
9.31E+06,2038.08,2086.36,1824.93,0.823885,0.426519,0.412912,8516.95,3632.64,1499.96,0.658607,-0.470079,-0.587591,0.556959,-0.220555,0.80072,0.505998,0.854623,-0.116556,-205.751,-169.51,-98.8515,212.901,149.45,86.6418,5205.24,3154.28,5290.04,-2434.42,-1764.41,1561.55,413936,0,3.19E+09,343
1.70E+07,2483.15,3036.41,1864.32,0.741435,0.836578,0.309075,8882.1,7430.57,2296.6,0.15216,0.521783,0.839399,-0.887558,-0.301521,0.348319,-0.434843,0.798015,-0.417233,-208.519,-206.49,-110.401,213.988,206.568,118.089,6493.4,4556.3,7559.57,1896.79,-746.067,2345.15,596600,0,5.85E+09,344
1.09E+07,2679.63,1759.42,1838.17,0.574781,0.434663,0.978273,7049.07,3063.97,2997.4,0.868033,-0.147639,-0.474049,0.104451,0.9877,-0.116352,0.485396,0.0514828,0.872777,-199.091,-119.251,-126.764,212.766,132.228,127.488,6050.98,3150.66,3908.8,-512.378,-1668.03,275.919,411048,0,3.74E+09,345
2.64E+07,1816.44,2317.82,1808.37,0.371443,0.648257,0.969611,9705.66,6291.76,6100.56,0.890015,-0.0895322,0.447054,-0.102026,0.916554,0.386677,-0.444369,-0.389759,0.806612,-270.821,-198.108,-176.833,229.775,199.621,207.767,8958.25,6290.08,6849.66,-305.151,1426.87,-76.5342,724368,0,9.14E+09,346
2.08E+07,2280.29,2783.63,1819.9,0.436026,0.779496,0.723512,7965.11,6208.77,4492.12,0.967563,0.19839,-0.156407,-0.252044,0.715952,-0.651066,-0.017185,0.669368,0.742732,-243.313,-173.612,-173.443,214.946,187.113,165.945,7852.52,5508.75,5304.75,356.885,-243.883,-907.951,625624,0,7.23E+09,347
1.08E+07,1657.82,3174.48,1852.05,0.562234,0.651191,0.672254,6030.2,3926.81,2639.82,0.992024,-0.0521169,-0.114772,0.122251,0.175925,0.976783,0.0307157,0.983023,-0.180894,-172.998,-147.004,-148.227,194.834,159.236,111.214,5995.57,2688.86,3912.41,-147.608,-232.334,241.439,390720,0,3.76E+09,348
1.93E+07,1804.82,1290.64,1846.22,0.462027,0.660811,0.81411,8111.2,5359.97,4363.6,0.871937,0.0438932,-0.487647,0.479284,0.127035,0.868418,-0.100066,0.990927,-0.0897294,-217.751,-178.693,-159.4,222.446,187.315,162.85,7441.68,4386.9,6006.19,204.093,-1178.76,29.7037,592928,0,6.74E+09,349
1.29E+07,2001.34,1740.51,1845.32,0.684626,0.445781,0.707465,8677.36,3868.2,2736.61,0.947398,0.144259,-0.285705,0.196408,0.442774,0.874857,-0.252709,0.884952,-0.391149,-205.04,-151.605,-135.277,231.617,159.836,138.639,8112.46,3082.09,4087.63,910.335,-1413.58,193.484,475800,0,4.52E+09,350
3.62E+07,2377.97,1612.52,1835.8,0.584054,0.460636,0.902981,15419,7102.57,6413.49,0.954001,-0.297979,0.0330367,0.299732,0.95039,-0.0831883,-0.00660933,0.0892638,0.995986,-260.322,-212.999,-224.648,286.586,181.833,171.513,14671.5,7835.51,6428.08,-2363.74,266.646,-143.133,930992,0,1.27E+10,351
7.37E+06,2262.25,3050.12,1879.69,0.565092,0.574566,0.756933,4975.22,2858.59,2163.76,-0.0731028,0.441632,0.894213,0.878292,0.453296,-0.152072,0.472503,-0.774263,0.421019,-159.269,-126.356,-104.711,149.787,138.828,131.47,2714.78,2854.88,4427.92,185.863,-276.587,1062.39,332040,0,2.59E+09,352
3.66E+07,2437.5,1994.93,1895.2,0.680927,0.498826,0.639648,16216.3,8089.1,5174.17,0.664833,0.290438,0.688217,-0.6077,0.74606,0.272204,-0.434393,-0.5992,0.672504,-282.94,-205.182,-189.659,294.634,230.162,180.551,11131.3,7728.08,10620.2,810.576,4570.13,2799.11,972984,0,1.29E+10,353
4.14E+07,2610.12,2873.67,1942.52,0.790436,0.324577,0.645654,24093.2,7820.11,5049.09,0.771469,-0.166796,-0.614015,0.636258,0.197229,0.745839,0.00330091,0.966064,-0.258281,-354.481,-219.807,-179.191,300.929,227.405,199.948,17505.3,5686.7,13770.5,-2102.83,-7706.12,2358.03,1.07E+06,0,1.47E+10,354
2.52E+07,1394.28,3086.36,1897.1,0.376277,0.782457,0.797133,8859.51,6932.19,5525.88,0.80537,-0.281566,0.521632,0.549512,0.684636,-0.478863,-0.222296,0.672305,0.70611,-184.805,-189.137,-157.147,209.998,195.531,169.989,8112.8,6449.34,6755.44,-226.874,1030.42,-950.679,746968,0,8.95E+09,355
1.64E+07,2403.33,3234.37,1872.08,0.455884,0.802566,0.67797,7129.98,5722.28,3879.53,0.905645,0.314297,0.284648,-0.340527,0.139052,0.929896,-0.252682,0.939086,-0.232958,-186.725,-169.04,-133.861,214.458,170.115,156.347,6759.21,4236.25,5736.33,837.954,254.42,529.071,567408,0,5.84E+09,356
2.53E+07,1133.24,1715.27,1860.73,0.42552,0.732305,0.784482,9372.81,6863.75,5384.49,-0.449817,-0.320682,0.833563,0.892856,-0.184157,0.410967,0.0217172,0.929112,0.36916,-249.309,-212.435,-189.002,211.614,201.577,189.609,7370.73,5844.8,8405.52,332.079,-952.634,-1178.07,730936,0,9.04E+09,357
4.84E+07,1480.29,2475.69,1897.26,0.391824,0.683153,0.890249,14793.8,10106.4,8997.24,0.959156,0.27364,0.0716993,0.080705,-0.507641,0.85778,-0.271121,0.816959,0.508991,-345.895,-234.526,-223.427,309.69,230.241,253.266,14337.2,9717.12,9843.17,1475.94,475.42,-369.264,1.17E+06,0,1.73E+10,358
1.66E+07,2545.41,913.813,1864.16,0.706706,0.598605,0.489962,9463.12,5664.67,2775.48,0.863906,-0.499741,-0.062654,0.206802,0.23854,0.948858,0.459238,0.832681,-0.309423,-216.314,-181.719,-121.614,214.713,168.165,143.661,7890.25,4610.06,5402.97,-2744.73,204.953,863.337,582776,0,5.97E+09,359
2.17E+07,2928.28,2014.43,1881.82,0.459938,0.646295,0.835628,8810.94,5694.47,4758.46,0.826157,-0.562302,-0.0357883,0.0188674,-0.035873,0.999178,0.563123,0.826154,0.0190276,-243.037,-183.841,-176.123,227.067,202.921,172.688,7524.76,6040.99,5698.12,-1883.21,-102.173,48.0014,664656,0,7.81E+09,360
9.98E+06,3273.4,2980.04,1863.89,0.529982,0.844345,0.556666,5198.72,4389.51,2443.49,0.256683,0.760966,-0.595856,0.956796,-0.287196,0.0453917,0.136586,0.581764,0.801808,-167.942,-176.549,-122.082,165.858,156.489,141.481,4406.52,4199.47,3425.73,3.42742,-336.884,-1274.66,415112,0,3.60E+09,361
5.10E+07,3113.85,1440.21,1885.81,0.473799,0.685555,0.767555,15245.8,10451.9,8022.38,0.920318,-0.105588,-0.376651,0.267201,0.872925,0.408174,0.28569,-0.476291,0.831582,-287.449,-243.306,-235.26,305.184,246.027,222.45,14314,9954.18,9451.91,-135.268,-2238.96,1152.92,1.09E+06,0,1.85E+10,362
1.24E+07,2175.5,2209.14,1875.96,0.524021,0.526872,0.903407,6935.83,3654.29,3301.31,0.907866,-0.395287,-0.139738,0.419202,0.861376,0.286883,0.00696597,-0.31903,0.947719,-199.585,-148.486,-131.296,200.032,136.113,149.441,6358.99,4131.11,3401.33,-1176.85,-418.638,287.985,441888,0,4.50E+09,363
2.61E+07,2461.88,2347.44,1890.17,0.546104,0.724068,0.62687,10220.3,7400.18,4638.95,0.478503,-0.189184,0.857464,0.840265,0.38216,-0.384589,-0.25493,0.904524,0.34183,-258.066,-215.168,-172.963,217.093,195.841,167.659,7866.43,5241.97,9151,381.421,1397.71,-1311.23,761448,0,9.48E+09,364
1.97E+07,1810.04,1914.2,1909.76,0.48167,0.798756,0.648921,8148.03,6508.29,4223.37,0.921535,0.0782779,0.380323,-0.159987,0.96901,0.188212,-0.353804,-0.234291,0.9055,-203.787,-178.768,-144.931,198.027,205.819,186.383,7614.78,6392.91,4871.99,-71.1207,1306.72,533.564,605040,0,7.18E+09,365
4.16E+07,2148.79,2515.39,1920.59,0.449769,0.803289,0.684972,12481.9,10026.5,6867.91,0.984366,-0.156011,0.0817545,-0.0647501,0.111131,0.991694,0.163801,0.981484,-0.0992918,-278.743,-245.502,-211.64,261.54,234.138,179.689,12320.9,7043.56,10011.8,-884.876,248.968,276.503,962608,0,1.52E+10,366
4.78E+07,1460.38,1846.57,1945.37,0.449652,0.862021,0.638439,13351,11508.8,7347.68,0.972178,-0.222377,-0.0736134,0.172234,0.465605,0.868071,0.158765,0.856598,-0.490952,-310.294,-268.481,-197.27,262.04,256.331,205.334,13145,8546.63,10515.8,-964.159,192.509,1780.12,1.07E+06,0,1.75E+10,367
7.54E+06,2709.97,2143.43,1948.33,0.592417,0.70483,0.578272,4992.08,3518.57,2034.69,0.630068,0.657749,0.412772,0.72648,-0.687043,-0.0141237,-0.274302,-0.308769,0.910725,-142.084,-145.07,-127.681,159.063,128.166,120.331,3991.88,4014.59,2538.87,484.984,753.917,817.332,349008,0,2.78E+09,368
3.15E+07,1365.45,1030.32,1939.36,0.360054,0.900328,0.710792,9644.31,8683.04,6171.84,0.9594,-0.180866,0.216423,0.0104912,0.789678,0.613431,-0.281854,-0.586255,0.759515,-218.473,-208.915,-159.303,269.938,207.279,211.6,9368.35,7851.4,7279.45,-581.75,737.175,1080.54,854512,0,1.16E+10,369
3.27E+07,1086.05,2546.68,1917.2,0.595411,0.933214,0.433544,11435.2,10671.5,4626.58,0.993713,-0.104901,0.039113,0.0972312,0.981826,0.162981,-0.055499,-0.158154,0.985854,-257.839,-268.774,-149.045,202.204,229.273,163.922,11407.1,10528.7,4797.56,-132.67,360.427,939.373,841536,0,1.21E+10,370
1.78E+07,3256.15,1142.34,1940.93,0.461388,0.825708,0.652303,7351.94,6070.55,3959.84,0.963997,-0.236546,0.121474,0.235591,0.971595,0.0223769,-0.123317,0.00704693,0.992342,-241.799,-218.448,-169.627,205.323,184.001,154.599,7229.23,6142.14,4010.95,-290.36,408.344,-51.5798,587728,0,6.61E+09,371
2.47E+07,2412.31,1165.84,1967.9,0.692056,0.407904,0.754941,13852,5650.31,4265.65,0.954544,0.0248484,-0.297032,0.298069,-0.0822553,0.950994,0.000801773,0.996301,0.0859229,-260.324,-190.687,-180.988,282.214,187.201,143.298,13123.3,4280.93,6363.71,193.43,-2325.53,-179.069,754280,0,9.17E+09,372
2.49E+07,1036.56,1126.41,1986.83,0.432347,0.836711,0.678433,8826.79,7385.47,5010.55,0.634307,-0.0410446,-0.771991,0.50128,0.782047,0.370298,-0.588535,0.621866,-0.516633,-246.589,-205.446,-192.166,221.187,193.904,178.284,7142.77,6469.48,7610.56,831.672,-1427.89,808.676,670232,0,9.27E+09,373
2.77E+07,3243.15,2055.78,2036.37,0.651079,0.533514,0.654005,13214.1,7049.91,4610.68,0.216891,-0.184304,0.95864,0.837095,0.540333,-0.0855099,-0.502225,0.821019,0.271474,-227.987,-203.46,-181.733,287.687,222.294,168.327,6724.64,5615.08,12535,759.377,1614.23,-1632.77,820976,0,1.04E+10,374
4.47E+07,1728.79,1561.35,1958.71,0.606504,0.48005,0.819699,17635.6,8465.95,6939.53,0.625313,-0.197933,0.754855,0.779465,0.111734,-0.616401,0.0376625,0.973827,0.22415,-323.357,-231.065,-181.419,298.041,222.044,237.421,12049.3,7377.63,13614.2,-1190.91,4315.37,-1703.23,1.06E+06,0,1.68E+10,375
2.13E+07,993.112,1448.45,1990.76,0.424807,0.600338,0.958116,8858.99,5318.39,5095.63,0.96738,-0.241249,0.0773014,0.226224,0.685338,-0.692196,0.114014,0.687103,0.717558,-202.474,-167.432,-166.75,255.116,188.959,193.857,8628.87,5419.29,5224.85,-843.756,246.542,-175.856,628192,0,7.99E+09,376
4.67E+06,3218.39,2549.88,1994.65,0.520857,0.801096,0.598109,3085.21,2471.55,1478.26,0.219948,0.320245,0.921448,0.952406,-0.27486,-0.131811,0.211058,0.906584,-0.365458,-119.583,-108.911,-83.9013,118.204,122.214,91.4799,2456.99,1718.1,2859.93,-146.834,200.986,510.181,234264,0,1.76E+09,377
4.17E+07,1627.81,2785.44,2012.23,0.723189,0.468416,0.59095,19376,9076.04,5363.49,0.936613,-0.00781824,0.350278,-0.321983,0.374974,0.869323,0.138142,0.927003,-0.348688,-344.616,-244.001,-180.635,342.916,208.341,217.484,18040.8,5886.35,9888.41,-550.844,3557.99,1171.82,1.04E+06,0,1.58E+10,378
1.09E+07,1249.8,3275.58,2000.51,0.753139,0.49961,0.494108,7999.54,3996.65,1974.77,0.942507,0.0590045,-0.328937,0.327539,-0.358447,0.874205,0.0663241,0.931684,0.357165,-217.473,-154.071,-109.19,222.386,134.826,122.79,7543.6,2255.53,4171.83,97.6718,-1288.89,-750.499,449704,0,4.14E+09,379
3.49E+07,3025.69,2339.88,2004.47,0.685596,0.621789,0.505644,14536.9,9038.85,4570.44,0.809962,0.286116,0.511957,-0.584233,0.47001,0.661636,0.0513197,0.835002,-0.547848,-255.947,-236.392,-142.643,285.559,211.512,178.658,12634,6373.43,9138.74,1082.64,2405.46,2849.44,865856,0,1.33E+10,380
1.64E+07,2477.18,2633.92,1994.86,0.547374,0.537595,0.841947,8263.73,4442.54,3740.38,0.916163,-0.230157,-0.328137,0.279159,0.953882,0.110357,0.287604,-0.192707,0.938162,-232.288,-167.888,-152.803,219.396,135.844,152.932,7591.79,4618.88,4235.98,-766.827,-1338.21,415.532,530496,0,6.24E+09,381
2.39E+07,2868.3,1771.57,1996.85,0.409444,0.882084,0.6695,8471.13,7472.25,5002.67,0.800009,-0.486977,0.350482,-0.492952,-0.200488,0.846642,0.342028,0.850093,0.400448,-253.573,-223.124,-159.329,207.762,189.454,206.081,7822.65,5924.47,7198.93,-1107.19,-58.1684,-1011.17,661752,0,9.13E+09,382
6.87E+06,1290.84,2325.96,2030.51,0.707121,0.582294,0.502974,5739.4,3342.01,1680.95,0.713096,0.663598,0.226123,-0.695907,0.709076,0.113685,-0.0848973,-0.238429,0.967442,-171.637,-171.657,-114.04,155.638,131.469,119.817,4549.12,4303.3,1909.93,1100.84,523,742.891,340400,0,2.63E+09,383
1.76E+07,3027.5,1064.54,2008.77,0.360101,0.760717,0.84118,7232.69,5502.03,4628.19,0.729538,-0.683245,-0.0308291,0.49213,0.493104,0.717396,0.474955,0.538539,-0.695983,-159.738,-158.428,-182.341,232.517,191.373,166.546,6226.01,6056.51,5080.39,-1086.17,249.931,363.98,582736,0,6.77E+09,384
1.52E+07,2778.52,1177.11,2019.76,0.574443,0.564361,0.754051,8007.44,4519.09,3407.62,0.985745,0.145118,0.0851291,-0.0118141,-0.445032,0.895437,-0.167829,0.883678,0.436974,-200.48,-135.271,-162.596,215.832,163.203,126.605,7877.4,3724.62,4332.14,663.844,374.239,-386.092,515528,0,5.87E+09,385
1.77E+07,1228.54,854.124,2054.45,0.574161,0.513138,0.829872,9752.3,5004.27,4152.9,-0.248526,0.693507,0.676227,0.919376,-0.0508877,0.390075,0.304932,0.71865,-0.624947,-207.507,-178.319,-137.757,199.956,154.51,148.883,5218.37,6848.15,6842.95,-1004.91,-635.71,2609.04,645392,0,6.83E+09,386
1.40E+07,3139.05,1786.94,2031.05,0.46636,0.678322,0.786706,6464.58,4385.07,3449.76,-0.43425,0.698569,0.568708,0.33391,-0.461531,0.821884,0.836619,0.546801,-0.0328391,-198.248,-165.136,-149.648,193.569,149.608,122.605,4122.56,5120.22,5056.63,-1058.7,-487.863,842.946,422728,0,5.42E+09,387
2.80E+07,2940.67,2647.16,2024.52,0.492979,0.667667,0.759392,10557.7,7049.03,5352.98,0.842119,-0.335595,0.422151,-0.497372,-0.18072,0.848506,0.208463,0.924509,0.319103,-246.677,-207.762,-191.75,269.586,204.342,186.108,9463.55,5994.55,7501.62,-1318.46,1134.51,-997.438,769536,0,1.09E+10,388
2.65E+07,2202.58,1376.23,2050.66,0.70062,0.675843,0.442973,12223.9,8261.43,3659.59,0.98762,-0.113742,-0.108029,0.127287,0.178579,0.975657,0.091682,0.977329,-0.190846,-276.086,-213.215,-149.758,231.613,216.846,136.394,12087.7,3917.14,8140.06,-857.46,-342.24,907.022,706944,0,1.03E+10,389
1.10E+07,2576.77,1550.43,2013.38,0.710407,0.557269,0.519666,7580.23,4224.23,2195.19,0.944823,0.325561,0.0363397,-0.290355,0.780918,0.553048,0.151672,-0.533083,0.832357,-220.642,-185.603,-125.694,210.858,154.797,119.509,7173.42,4003.32,2822.9,1196.35,-140.93,940.021,434152,0,4.30E+09,390
3.51E+07,1346.46,1526.05,2047.19,0.451885,0.696365,0.787109,11846.6,8249.55,6493.29,0.995101,0.0194733,-0.0969273,0.0884207,0.263273,0.960661,-0.0442256,0.964525,-0.260262,-279.475,-214.169,-200.538,229.985,204.314,196.924,11808,6617.06,8164.39,144.619,-367.158,434.082,885696,0,1.37E+10,391
2.34E+07,1189.49,2996.7,2047.39,0.679323,0.581332,0.551624,11594.2,6740.06,3717.98,0.80466,-0.592794,-0.0334218,0.483989,0.622281,0.61524,-0.343913,-0.511235,0.787631,-245.559,-179.703,-147.18,228.867,172.951,163.477,9525.54,7655.95,4870.7,-2846.74,688.067,1313.05,739200,0,9.17E+09,392
4.82E+07,2071.11,2866.78,2022.74,0.592087,0.525547,0.776168,17780.7,9344.57,7252.95,0.809955,-0.101522,0.577639,-0.51764,-0.586766,0.622699,-0.275721,0.803367,0.527806,-297.806,-233.173,-209.535,311.905,236.827,201.756,14719.9,8081.59,11576.7,-230.383,4251.31,-1381.61,1.11E+06,0,1.89E+10,393
9.04E+06,2710.77,987.447,2063.95,0.755314,0.516577,0.473668,7065.2,3649.72,1728.75,0.996979,-0.0576163,0.0520915,-0.0342549,0.275764,0.960615,0.069712,0.959497,-0.272957,-207.367,-127.699,-120.48,182.624,166.424,97.26,7035.26,1892.55,3515.87,-324.683,213.933,492.852,391920,0,3.56E+09,394
2.06E+07,1983.12,1226.07,2076.64,0.678317,0.630887,0.509889,10539.3,6649.12,3390.32,0.937628,-0.341324,-0.0659723,0.213694,0.416199,0.883806,0.274206,0.842779,-0.463179,-216.244,-191.141,-123.995,229.61,177.958,152.246,9824.15,4787.69,5966.93,-1998.09,173.252,1359.7,648640,0,8.13E+09,395
2.14E+07,3033.97,3003.23,2026.8,0.773473,0.426588,0.531019,14181,6049.44,3212.37,0.929085,0.274042,-0.248399,0.355676,-0.477724,0.80329,-0.101469,0.834674,0.541316,-260.46,-211.054,-152.702,295.93,171.234,160.551,13039.4,4683.58,5719.85,2310.64,-1720.8,-1835.38,717024,0,8.47E+09,396
5.25E+06,2800.9,1989.94,2069.48,0.69095,0.374779,0.824619,5244.15,1965.4,1620.71,0.900616,-0.0112134,0.434472,-0.315028,0.671844,0.670361,0.299414,0.740608,-0.60154,-151.11,-110.459,-85.6875,164.575,97.793,121.237,4593.92,1776.75,2459.59,-109.547,1345.03,137.589,276160,0,2.08E+09,397
1.51E+07,2559.6,1354.93,2067.04,0.681494,0.712814,0.446829,8196.13,5842.32,2610.52,0.819284,-0.0556155,-0.570685,0.568931,-0.0450141,0.821153,0.0713577,0.997437,0.00523797,-214.351,-215.104,-105.726,234.402,163.144,143.18,7405.8,2634.34,6608.82,-337.274,-1101.74,57.8228,529896,0,5.99E+09,398
3.94E+07,2145.02,1658.71,2097.87,0.705555,0.384547,0.765692,19496.6,7497.35,5740.66,0.988821,-0.14848,0.0136936,0.0388609,0.345278,0.937695,0.143957,0.92668,-0.347188,-322.258,-233.386,-184.368,336.648,213.21,178.944,19193.4,6253.36,7287.85,-1996.07,250.275,540.786,1.01E+06,0,1.57E+10,399
3.46E+07,2697.63,3107.38,2093.49,0.654357,0.625618,0.552483,14301.8,8947.46,4943.32,0.818914,0.0529509,-0.571469,0.556361,-0.317643,0.767832,0.140866,0.946731,0.289582,-282.885,-230.798,-180.916,264.368,225.612,176.359,12458.7,5373.56,10360.3,-301.824,-2669.08,-1259.78,900360,0,1.38E+10,400
3.72E+06,811.249,2652.16,2131.23,0.844919,0.422862,0.366741,4770.65,2017.33,739.837,-0.214505,-0.131779,0.967792,0.97113,0.0771079,0.225744,-0.104373,0.988276,0.111434,-144.24,-102.478,-69.6069,151.969,105.585,54.063,2130.1,817.429,4580.28,209.6,-556.722,-491.829,201296,0,1.49E+09,401
2.11E+07,2085.38,931.893,2071.53,0.432929,0.749514,0.756585,8220.47,6161.36,4661.59,0.958172,-0.0604232,0.279741,-0.19715,0.569184,0.798224,0.207455,0.819987,-0.533464,-233.315,-188.789,-154.854,219.531,198.102,167.448,7987.27,5160.46,5895.68,-374.34,717.904,621.244,639336,0,8.49E+09,402
2.86E+06,2689.99,2739.96,2072.45,0.687478,0.711748,0.439091,2801.76,1994.14,875.611,0.949361,0.285849,-0.1304,-0.00739751,0.435259,0.900275,-0.3141,0.853721,-0.415333,-124.633,-131.964,-76.8485,141.409,77.1336,62.919,2611.68,1244.9,1814.93,519.103,-245.899,366.505,176688,0,1.15E+09,403
1.70E+07,1796.32,2409.92,2102.4,0.64678,0.617541,0.571978,9043.14,5584.51,3194.22,0.914667,-0.0177894,-0.403817,0.389082,-0.231996,0.891511,0.109543,0.972554,0.205277,-236.062,-177.73,-161.779,222.645,189.842,105.778,8449.37,3324.72,6047.78,-310.931,-1331.22,-452.361,559712,0,6.88E+09,404
3.09E+07,2161.6,1931.04,2029.95,0.506325,0.70345,0.701792,11390.5,8012.63,5623.2,-0.331646,0.241703,0.911916,0.924205,-0.110777,0.365477,0.189356,0.964006,-0.186645,-272.57,-192.031,-156.129,254.547,227.69,201.679,8298.48,5989.44,10738.4,-706.937,-937.124,1174.44,834856,0,1.25E+10,405
2.13E+07,1966.43,2200.01,2108.54,0.527915,0.836045,0.564665,8648.86,7230.84,4083,0.870962,-0.299551,0.389479,-0.349176,0.180344,0.919539,0.345689,0.936881,-0.0524765,-224.048,-168.975,-143.102,237.806,213.449,180.4,7930.35,4595.08,7437.28,-1389.45,538.128,-10.6784,647936,0,8.65E+09,406
2.10E+07,2717.11,2497.51,2107.41,0.554527,0.783999,0.568206,8748.04,6858.46,3897.01,-0.134118,0.891394,0.432931,0.948672,-0.0107763,0.316077,-0.286415,-0.453101,0.844196,-222.652,-195.7,-169.028,212.875,241.995,164.393,6649.51,7751.91,5102.1,-610.223,606.331,1861.98,650352,0,8.53E+09,407
1.71E+07,3212.35,2821.75,2097.91,0.571552,0.868716,0.493197,7421.11,6446.83,3179.56,0.949107,-0.0214339,0.314223,-0.199402,0.731368,0.652181,0.243791,0.681646,-0.689873,-221.539,-174.591,-147.054,211.75,199.465,134.966,7130.28,4929.17,4988.05,-562.774,840.065,1529.87,568648,0,6.98E+09,408
1.33E+07,2584.01,1784.87,2085.57,0.516358,0.605279,0.79904,6851.34,4146.97,3313.6,0.821826,-0.329745,0.464618,0.391443,0.919336,-0.0399292,-0.413973,0.214686,0.884611,-197.457,-140.543,-133.6,208.864,163.929,153.772,5830.68,4402.61,4078.62,-658.801,1337.81,-572.595,487992,0,5.42E+09,409
2.89E+07,1874.13,2608.51,2192.35,0.669627,0.857362,0.385337,11499.6,9859.34,3799.16,0.850657,0.11438,0.513128,-0.509949,-0.0577646,0.858263,-0.127809,0.991756,-0.00918998,-266.407,-235.212,-149.357,226.638,233.37,167.89,10947.3,3920.13,10290.7,927.752,708.856,151.504,828928,0,1.19E+10,410
2.52E+07,2214.49,3168.63,2127.11,0.723239,0.368016,0.752036,14689.5,5405.99,4065.49,0.974354,-0.103223,0.199946,-0.102327,0.588125,0.802271,0.200406,0.802156,-0.562479,-262.672,-173.003,-141.366,264.364,161.52,146.742,14165.7,4642.36,5353.02,-1149.2,1959.71,413.221,700696,0,1.04E+10,411
826288,890.905,2942.58,2110.37,0.815264,0.299014,0.617816,2022.05,604.622,373.545,0.969978,-0.0599291,-0.235693,-0.118362,0.730294,-0.672801,0.212446,0.680499,0.701276,-110.309,-57.9026,-56.8304,104.035,66.0076,44.2676,1927.79,502.706,569.721,-115.802,-358.475,-90.2531,84176,0,3.40E+08,412
