Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
5752,2233.67,3203.09,476.737,0.740785,0.343092,0.755526,57.9853,19.8943,15.0307,0.933503,-0.114676,0.339738,0.270269,0.847685,-0.456492,-0.235642,0.517957,0.82231,-17.1255,-11.3542,-10.1944,16.7357,10.191,9.24359,52.8178,19.0904,21.0021,-3.484,13.0228,-3.55554,2560,0,3.54E+06,615
192,1113.17,830.417,473.667,0.825251,0.734036,0.238066,4.82419,3.54112,0.843023,0.184035,0.964588,-0.188949,-0.0491389,0.201021,0.978354,0.981691,-0.170767,0.0843936,-5.53797,-4.712,-2.5563,4.9247,3.9622,2.42772,0.984375,4.65625,3.56771,0.680076,-0.268146,-0.194947,240,0,118272,616
2.94E+06,871.128,1470.03,551.66,0.292338,0.773057,0.915408,2111.66,1632.44,1494.35,0.851317,-0.520441,-0.0663379,0.36123,0.673136,-0.645291,0.380491,0.525384,0.761051,-109.802,-87.1624,-95.0057,105.83,112.281,83.3296,1959.76,1724.12,1554.56,-239.932,-67.0516,-38.6697,182600,0,1.82E+09,617
8,712,2920,470,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,4944,618
8,2496,3430,470,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,4952,619
2.26E+06,3081.13,2790.22,573.516,0.259427,0.959211,0.772064,1558.49,1494.92,1154.18,0.771988,0.635187,-0.0239222,0.268979,-0.292347,0.917706,-0.575921,0.714892,0.39654,-88.5811,-108.658,-85.0609,90.9202,96.2138,86.2211,1419.79,1346.43,1441.38,171.464,76.6444,-97.562,155640,0,1.40E+09,620
222648,1698.9,3256.25,512.769,0.437881,0.709411,0.792375,389.041,275.99,218.687,0.932826,0.359631,0.0223901,-0.139467,0.303063,0.94271,-0.332242,0.882507,-0.332862,-46.8318,-38.5302,-35.3566,44.6067,39.1763,34.8943,368.038,245.983,269.698,54.727,-3.97592,17.7431,28176,0,1.38E+08,621
691184,2972.56,1743.23,533.867,0.466868,0.728034,0.73229,840.811,612.139,448.263,0.872674,0.200061,0.445438,-0.486394,0.275576,0.829143,-0.0431278,0.940231,-0.337796,-82.5121,-54.92,-45.3355,62.4282,58.0467,55.4804,785.982,476.42,638.812,46.5686,86.5025,72.4261,61136,0,4.30E+08,622
9.00E+06,2459.23,1763.44,641.899,0.512034,0.626678,0.778656,5164.29,3236.35,2520,0.744805,0.0666462,-0.663945,0.632487,0.246595,0.734269,-0.212662,0.966824,-0.141513,-178.238,-142.667,-117.92,178.186,145.821,118.648,4273.45,2575.3,4071.88,242.986,-974.945,12.6986,390704,0,5.60E+09,623
1.30E+06,3234.22,1321.6,546.584,0.463769,0.726424,0.738178,1292.41,938.84,693.031,0.74812,0.319713,0.581463,-0.645447,0.553969,0.525847,0.153992,0.768701,-0.620794,-84.6516,-93.1119,-68.6898,85.1712,69.5084,63.0231,1130.9,829.732,963.652,55.4717,177.305,183.031,97056,0,8.13E+08,624
1.16E+06,1283.49,2497.06,556.22,0.339664,0.840286,0.785847,1106.01,929.362,730.336,-0.28581,0.775373,-0.563125,0.789535,0.523565,0.32018,-0.543091,0.353096,0.761823,-66.62,-73.9719,-64.2872,104.054,66.8201,66.8452,885.089,1010.75,869.868,-0.980092,110.775,-130.666,92696,0,7.26E+08,625
8.48E+06,1962.79,2074.73,648.389,0.611221,0.535705,0.725734,5586.97,2992.96,2172.1,0.942979,0.271434,0.192653,-0.17412,-0.0910204,0.980509,-0.283679,0.958143,0.0385681,-198.39,-156.244,-113.509,170.459,115.688,117.583,5233.52,2430.49,3088.02,887.068,480.227,105.313,372384,0,5.31E+09,626
4.52E+06,2284.51,835.775,596.085,0.523527,0.588926,0.809055,3295.49,1940.8,1570.21,0.963407,0.220058,0.153043,-0.0748171,-0.327503,0.941883,-0.257391,0.918867,0.299055,-128.949,-116.967,-119.514,123.632,99.5397,91.2853,3173.6,1693.51,1939.39,374.848,228.265,-56.2099,222752,0,2.84E+09,627
82800,993.544,3092.94,522.192,0.825209,0.375833,0.465077,413.669,155.47,72.3057,0.697426,-0.129995,0.704768,0.0550074,0.99022,0.128212,-0.714543,-0.0506509,0.697756,-39.9415,-30.134,-19.7222,71.9249,27.9758,22.9815,238.597,159.62,243.227,-26.4186,168.375,-20.716,17600,0,5.20E+07,628
5.23E+06,2852.45,1819.09,604.35,0.56453,0.53747,0.810222,3861.4,2075.39,1681.52,0.885223,0.143318,0.442538,-0.390733,-0.287116,0.874581,-0.252402,0.947114,0.198162,-150.864,-104.018,-93.1827,146.214,103.424,97.2599,3449.85,1758.77,2409.69,320.743,719.361,39.3542,248800,0,3.29E+09,629
2.44E+06,1221.94,1920.96,575.86,0.426441,0.792084,0.724114,1887.41,1494.99,1082.54,0.903213,0.0625257,0.424614,-0.337231,-0.508579,0.792226,-0.265484,0.858742,0.438269,-100.83,-94.6548,-79.1534,120.891,128.736,80.4533,1786.06,1192.37,1486.52,116.193,198.491,-144.81,155776,0,1.54E+09,630
9808,2924.13,2723.7,508.69,0.935026,0.103786,0.626031,205.967,21.3766,13.3824,0.721519,0.313,0.61761,-0.00597289,0.894771,-0.446486,-0.692369,0.318459,0.647463,-26.1706,-11.1631,-9.28053,41.2356,11.5043,9.04581,113.64,38.6501,88.436,43.4498,85.8404,34.0353,4432,0,6.19E+06,631
640312,968.287,3018.31,546.184,0.457337,0.703516,0.771359,838.773,590.09,455.171,0.779645,0.529692,0.334036,-0.409335,0.027382,0.911973,-0.473918,0.847748,-0.23817,-68.4614,-55.7847,-52.1737,67.0612,55.8039,57.7531,710.949,562.901,610.185,156.904,49.5359,71.2422,61088,0,4.05E+08,632
470744,2089.43,1169.18,534.652,0.652058,0.585956,0.593803,846.537,496.033,294.546,0.851528,0.515284,0.0968617,-0.513044,0.780801,0.356562,0.108101,-0.353317,0.929237,-59.941,-58.8383,-42.784,71.7493,47.1999,49.2102,747.829,563.946,325.341,161.489,8.67002,83.6454,53792,0,2.98E+08,633
7.06E+07,3012.75,2320.41,759.481,0.622251,0.522511,0.72295,22773.9,11899.6,8602.84,0.942826,0.286192,0.170799,-0.254847,0.288815,0.922843,-0.214782,0.913608,-0.345237,-342.678,-260.751,-246.992,332.555,252.382,221.171,21414,10038.5,11823.9,3581.13,1506.67,1571.4,1.49E+06,0,4.47E+10,634
1.64E+06,1491.22,2309.94,585.871,0.313895,0.843832,0.813082,1403.17,1184.04,962.719,-0.0675971,-0.0350128,0.997098,0.587515,0.806339,0.0681442,0.806385,-0.590417,0.0339356,-95.2279,-102.783,-97.4598,132.228,81.7872,101.795,1041.12,1107.16,1401.64,105.888,-20.826,-3.21581,135992,0,1.04E+09,635
1.11E+08,2247.52,1084.63,823.912,0.577236,0.690576,0.61219,27033.1,18668.4,11428.6,0.913604,0.289312,0.285704,-0.302645,0.0145996,0.952992,-0.27154,0.957124,-0.100897,-402.653,-317.546,-274.007,362.966,346.376,261.839,25116.3,12736.3,19277.5,4092.53,1985,1390.56,2.01E+06,0,7.08E+10,636
600,681.813,2795.41,496.96,0.52943,0.662315,0.710493,7.96131,5.27289,3.74635,0.274062,0.961664,0.009613,0.918936,-0.258911,-0.297526,0.283632,-0.0903743,0.954665,-6.712,-5.56061,-4.57389,6.02011,5.57604,4.65012,5.35202,7.74667,3.88188,0.747676,-0.406264,0.156558,512,0,382200,637
778752,2426.85,810.534,557.189,0.44165,0.800816,0.697227,873.312,699.362,487.614,0.0925416,0.0644773,0.993619,0.879234,0.463053,-0.111936,-0.467315,0.883982,-0.013839,-62.3713,-62.7154,-52.123,71.2855,64.8455,57.4932,654.609,534.62,871.058,88.5107,14.6255,13.7346,66576,0,4.97E+08,638
16,2855,1724,496,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,-2,-1,-1,2,1,1,1,0,0,0,0,0,40,0,10224,639
1.26E+06,1054.09,1408.09,564.096,0.460509,0.72806,0.740998,1240.9,903.45,669.455,0.853027,0.186338,0.487465,-0.506884,0.0736245,0.858865,-0.12415,0.979723,-0.157256,-101.959,-69.3438,-59.4493,82.5888,80.2998,61.0984,1145.39,690.565,977.849,82.0996,135.75,66.7026,92688,0,8.06E+08,640
192,820.083,1597.25,501.667,0.484577,0.708396,0.727591,3.59976,2.55005,1.8554,0.400479,0.703712,-0.586861,0.194557,0.560557,0.804937,0.895413,-0.436539,0.0875796,-4.68978,-4.66833,-3.33879,4.6809,3.67152,3.29109,2.16146,2.9375,2.90625,0.567359,-0.301182,-0.406949,240,0,123072,641
409944,3072.66,1675.95,555.242,0.565118,0.564308,0.770646,733.74,414.056,319.09,0.700943,-0.605861,0.376313,0.378895,0.763338,0.523215,-0.604249,-0.22416,0.764614,-64.1611,-49.6702,-42.6579,59.0328,58.3666,41.9258,536.45,526.63,403.807,-148.625,128.2,-56.6093,50768,0,2.63E+08,642
1.12E+07,2952.37,2920.02,657.242,0.388209,0.920584,0.664569,4758,4380.14,2910.9,0.847268,0.397252,0.352601,-0.406783,0.0584111,0.911655,-0.341561,0.915849,-0.211085,-157.851,-147.377,-124.464,160.924,203.732,149.77,4479.99,3207.4,4361.65,586.784,6.95623,336.964,406008,0,7.21E+09,643
2.30E+06,1123.6,2038.51,603.261,0.559267,0.654196,0.673702,2074.32,1357.01,914.22,0.911307,0.0931793,0.401044,-0.411153,0.257379,0.874477,0.0217372,0.961808,-0.272862,-97.3545,-89.2356,-89.2075,106.609,91.9743,67.3384,1952.51,953.624,1439.41,51.6528,264.784,143.011,144336,0,1.48E+09,644
414344,1951.19,2465.6,552.801,0.535866,0.73131,0.634661,636.912,465.78,295.612,-0.0103649,-0.426735,0.904317,0.587625,0.729133,0.350803,0.809067,-0.535035,-0.243203,-56.5092,-55.4546,-42.2197,57.544,56.489,38.5591,354.409,448.231,595.665,74.4192,31.8795,-88.183,44800,0,2.67E+08,645
2336,1486.05,723.11,513.164,0.890579,0.402333,0.271965,40.1315,16.1462,4.39121,0.717571,0.568239,-0.402736,-0.668532,0.399774,-0.627093,-0.195335,0.719226,0.666752,-13.5728,-10.5872,-5.06922,13.833,9.26272,5.56149,28.0479,17.8102,14.8108,11.4315,-5.40061,-11.1261,1544,0,1.51E+06,646
328584,2594.17,1276.33,557.678,0.663532,0.402061,0.836859,890.822,358.165,299.734,-0.407751,0.670694,-0.619604,-0.708054,0.196213,0.678351,0.57654,0.715311,0.394881,-52.3624,-43.7703,-54.4348,100.835,61.8587,43.13,427.303,567.873,553.546,-169.767,121.27,-237.858,46768,0,2.13E+08,647
318088,955.037,1766.23,551.012,0.548682,0.591118,0.763498,580.287,343.018,261.894,0.928636,0.193659,-0.316436,0.366037,-0.617218,0.696462,0.0604334,0.762587,0.644057,-53.3406,-43.8518,-46.9603,51.4996,54.8011,35.1185,547.334,304.74,333.125,38.9314,-72.8798,-54.3842,37832,0,2.06E+08,648
2.21E+06,1988.06,1774.73,587.291,0.39629,0.680671,0.886934,1781.46,1212.59,1075.49,0.94671,0.282095,0.155444,-0.132305,-0.099422,0.98621,-0.29366,0.954221,0.0568012,-98.5833,-83.4872,-81.1365,92.9558,80.4376,76.1367,1710.62,1133.02,1225.89,190.343,86.0023,17.5139,133784,0,1.43E+09,649
1.75E+06,2558.48,3327.62,577.037,0.378917,0.904923,0.686338,1409.47,1275.46,875.397,0.951488,-0.0147265,-0.307332,0.244702,-0.569302,0.784867,0.186523,0.821997,0.53808,-96.5513,-75.0048,-71.039,79.6931,104.297,74.2913,1382.86,1005.17,1172.29,-63.2159,-79.3392,-176.342,120712,0,1.14E+09,650
216,2081.48,1461.04,510.963,0.70154,0.685192,0.435586,4.851,3.32386,1.44783,-0.320635,0.904777,0.280306,0.864286,0.400546,-0.304257,0.38756,-0.144709,0.910415,-4.82525,-4.73986,-3.34648,5.61484,3.85547,3.0703,3.19907,4.53472,1.88889,-0.337812,-0.799196,0.634461,280,0,140616,651
1.14E+06,2146.05,1490.97,572.044,0.508953,0.758667,0.64725,1306.11,990.903,641.362,-0.563057,0.819448,0.107104,0.703431,0.407198,0.582559,-0.433764,-0.403354,0.805701,-111.687,-74.6888,-77.1054,105.825,81.7866,57.3821,1025.07,1145.69,767.613,-206.591,103.15,141.26,107712,0,7.41E+08,652
9.72E+06,2334.39,1496.61,661.903,0.523175,0.745643,0.639482,5010.07,3735.73,2388.93,0.926583,0.281061,0.249898,-0.147651,-0.339258,0.929033,-0.345895,0.897724,0.272852,-161.377,-145.482,-113.48,165.24,138.166,126.353,4668.69,2751,3715.04,750.079,422.184,-240.386,373816,0,6.35E+09,653
3.98E+06,3318.06,1675.44,632.565,0.442773,0.761415,0.73183,2643.67,2012.93,1473.12,0.984783,0.154312,-0.0799355,0.0445442,0.220468,0.974377,-0.167981,0.96311,-0.210239,-127.928,-122.783,-103.769,113.808,105.071,100.134,2609.39,1527.23,1993.1,183.182,-68.7153,101.522,208008,0,2.60E+09,654
480080,1812.6,1564.86,566.802,0.699105,0.432294,0.696043,998.366,431.588,300.404,0.790978,0.37248,0.4854,-0.604111,0.349708,0.716068,-0.096973,0.859629,-0.501631,-79.0316,-48.8043,-44.527,68.7646,62.7514,49.7165,784.957,413.283,532.118,177.922,211.228,159.043,53584,0,3.14E+08,655
1.63E+06,2222.42,1605.28,577.134,0.45647,0.786466,0.691105,1465.51,1152.57,796.548,0.863369,0.382335,0.329262,-0.494989,0.515204,0.699679,-0.0978747,0.767062,-0.634064,-91.4864,-85.181,-71.6784,93.2179,86.0056,79.3917,1382.43,988.838,1043.36,130.028,66.8652,212.553,114648,0,1.07E+09,656
495912,811.184,1686.18,560.942,0.371354,0.699062,0.899271,652.797,456.346,410.378,0.667529,0.520108,0.532816,-0.663123,0.0898224,0.743102,-0.338634,0.849364,-0.404854,-54.911,-47.3454,-48.0215,86.7936,47.7137,47.9367,538.612,476.326,504.582,81.4268,63.57,70.2477,51216,0,3.26E+08,657
2.05E+06,2235.88,1294.67,584,0.698771,0.409097,0.736327,2627.31,1074.82,791.42,0.913762,0.314445,0.257222,-0.364049,0.352796,0.861976,-0.180297,0.881283,-0.436846,-129.292,-76.3184,-63.6334,119.032,95.1759,68.6792,2361.87,1008.22,1123.46,491.102,342.574,234.674,145928,0,1.35E+09,658
2.70E+07,1011.62,1627.94,721.071,0.478076,0.676543,0.771457,9913.98,6707.24,5174.34,0.909874,0.189431,0.369114,-0.400487,0.168669,0.900645,-0.108352,0.967299,-0.229332,-229.418,-204.841,-217.655,248.811,186.555,163.58,9344.01,5388.03,7063.52,713.37,1038.89,564.268,735928,0,1.78E+10,659
336,2613.67,1299.86,516.333,0.846704,0.217258,0.705593,12.0064,2.60848,1.84053,-0.30006,0.873436,-0.383502,0.927633,0.173443,-0.330778,0.222398,0.455002,0.862272,-7.45516,-3.91949,-3.78286,8.36044,4.30787,3.48624,3.41667,9.61905,3.41964,-2.5407,0.934221,-3.44925,400,0,221760,660
1.08E+08,1758.97,3147.03,818.826,0.592944,0.611324,0.665859,27852.7,17027,11337.6,0.916838,0.257433,0.305184,-0.320028,0.0168024,0.947259,-0.238728,0.96615,-0.0977908,-373.888,-304.752,-248.224,387.507,290.755,281.548,25802.8,12433.7,17980.9,3867.37,2896.24,1388.05,1.87E+06,0,7.11E+10,661
585936,2313.16,2871.11,571.957,0.427451,0.70835,0.808286,746.655,528.893,427.497,0.929505,0.136118,-0.342772,0.22171,0.53649,0.814262,-0.294729,0.832857,-0.468492,-75.0328,-51.4471,-48.0642,55.4109,56.092,50.3674,708.227,462.594,532.223,52.4411,-83.3812,29.4033,55272,0,3.88E+08,662
736,1729.3,3045.15,520.826,0.505073,0.616652,0.802602,9.55459,5.89186,4.72882,-0.31062,0.886355,-0.343352,-0.0756218,0.337031,0.938452,0.947521,0.317467,-0.0376611,-7.49368,-5.96997,-5.17581,7.2937,6.23985,5.67423,5.20109,8.65217,6.32201,-1.35827,0.43214,-1.10078,592,0,487968,663
7.55E+06,2928.02,3151.67,692.428,0.289584,0.939035,0.756538,3622.69,3401.83,2573.61,0.838803,0.521925,-0.154931,0.104301,0.125251,0.986627,-0.53435,0.843746,-0.0506239,-139.725,-161.88,-129.37,153.279,126.759,145.18,3320.74,2872.38,3405.01,470.096,-51.106,17.517,383312,0,5.01E+09,664
2.14E+06,1851.32,971.395,633.634,0.448266,0.666082,0.828327,1821.1,1213,1004.76,0.516284,0.290552,0.805624,0.856366,-0.18543,-0.481926,0.00936213,0.93872,-0.344553,-119.253,-84.1228,-72.2132,94.5352,83.5982,76.0845,1375.07,1080.84,1582.96,89.3892,253.599,209.694,135360,0,1.42E+09,665
215120,829.709,1603.65,557.11,0.628122,0.472206,0.787533,533.504,251.924,198.398,0.358883,0.746043,-0.560913,0.688651,-0.617289,-0.380414,0.63005,0.249749,0.735297,-60.6106,-50.133,-35.3118,48.6789,36.6502,34.3345,266.943,405.307,311.576,66.9684,-81.4796,-127.661,30992,0,1.43E+08,666
260408,2419.72,1994.89,561.118,0.497646,0.865285,0.580564,418.587,362.197,210.279,0.994916,0.0236504,-0.0978942,0.100171,-0.131897,0.986189,-0.0104118,0.990981,0.133595,-45.5349,-44.3701,-34.4021,45.4828,42.5802,32.9021,417.999,213.038,360.026,2.89434,-5.28088,-20.2431,30872,0,1.74E+08,667
64,1517,2459,519,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,-2,-2,-2,2,2,2,1,1,1,0,0,0,96,0,42752,668
296,1750.92,3037.03,520.324,0.585062,0.463812,0.894625,5.38248,2.49646,2.23339,0.76375,-0.564365,0.313333,-0.568776,-0.358823,0.740094,0.305252,0.743464,0.595049,-5.63544,-4.10412,-4.03772,5.58659,4.26892,4.53734,4.15541,3.27027,2.68666,-1.30367,0.642866,-0.626726,312,0,198024,669
1520,3002.24,2403.74,525.347,0.244296,0.889179,0.84989,11.8828,10.5659,8.97988,0.823574,-0.106866,0.557051,-0.545646,-0.417483,0.726621,-0.154909,0.902379,0.402139,-8.2474,-7.51882,-7.10452,8.51935,8.2555,6.95174,11.4211,9.28947,10.7181,0.105804,0.702949,-0.653948,976,0,1.02E+06,670
8,2812,2722,520,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,5368,671
8.80E+06,988.822,2911.33,656.315,0.62488,0.732422,0.512164,5164.15,3782.34,1937.18,0.977603,0.210265,0.00898306,0.0102557,-0.0902287,0.995868,-0.210207,0.973472,0.0903643,-156.126,-138.569,-116.906,202.481,163.929,104.307,5021.42,2094.87,3767.38,661.615,47.184,-159.703,351656,0,5.91E+09,672
328,2315.37,703.366,525.463,0.865355,0.282606,0.476442,10.9983,3.10819,1.48087,0.85859,0.460759,-0.224777,-0.0752521,0.54697,0.833763,-0.50711,0.698945,-0.504296,-7.27861,-3.95839,-3.55535,8.23857,4.50798,3.26324,8.5061,3.98828,3.09299,3.69815,-1.93889,-0.243579,400,0,220744,673
1.57E+06,1835.27,1662.65,599.114,0.45714,0.793317,0.684291,1563.12,1240.05,848.556,0.847256,0.0234126,-0.530669,0.434008,-0.606508,0.666171,0.306258,0.794732,0.524029,-104.336,-82.4429,-85.5581,93.9438,83.0808,82.9679,1435.24,992.96,1223.52,-88.8788,-208.086,-167.057,139920,0,1.06E+09,674
405112,1601.02,807.17,574.279,0.553221,0.532373,0.839222,709.025,377.466,316.777,0.791886,0.389604,0.47024,-0.102491,-0.674324,0.731288,-0.602007,0.627292,0.494057,-58.5452,-47.5721,-43.3549,82.3469,42.7376,42.8269,563.387,403.913,435.968,125.211,141.515,41.9355,43472,0,2.73E+08,675
923144,3214.84,1220.22,585.91,0.449356,0.670547,0.821187,1038.97,696.675,572.101,0.948877,0.256017,0.184626,-0.149671,-0.150041,0.977285,-0.277903,0.954957,0.104052,-73.9275,-68.2344,-54.4041,69.9623,68.4732,58.9606,995.242,605.506,706.994,116.213,63.5674,3.8008,73880,0,6.24E+08,676
206872,870.738,2321.82,563.825,0.527068,0.547234,0.864223,429.593,235.088,203.169,0.595959,0.490838,-0.63554,0.724931,0.0115784,0.688724,-0.34541,0.871174,0.348923,-45.8414,-35.4794,-32.2064,47.6492,38.604,34.2059,300.362,257.723,309.765,66.5014,-69.8231,-70.378,27352,0,1.40E+08,677
272,3133.06,2438.82,527.412,0.719155,0.658083,0.426762,5.7633,3.79273,1.6186,0.172676,-0.508609,0.843505,0.812223,0.557975,0.17017,0.557204,-0.65573,-0.509452,-5.67626,-4.95979,-3.68006,5.45156,4.48579,3.07617,3.17647,3.36765,4.63051,0.621312,0.90419,-1.5717,328,0,184416,678
8,696,2570,524,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,5432,679
1.49E+06,1949.15,882.113,601.208,0.252333,0.783114,0.954735,1249.52,978.519,934.226,0.702218,0.3841,-0.599465,0.519732,0.298901,0.800335,-0.486589,0.87357,-0.010265,-86.541,-69.2642,-66.0841,79.3628,71.5939,84.4397,1101.67,984.7,1075.9,91.923,-114.301,-62.0026,113240,0,1.01E+09,680
2.97E+06,2469.03,2091.95,620.087,0.583996,0.771751,0.53904,2376.26,1833.88,988.536,0.791378,0.235513,0.564141,-0.447762,-0.404975,0.797186,-0.41621,0.883476,0.215034,-111.672,-94.9891,-74.237,115.496,100.31,76.3729,2027.12,1204.15,1967.41,411.933,317.803,-88.5349,163816,0,2.03E+09,681
63736,1220.87,2562.39,552.057,0.717984,0.640185,0.440523,241.144,154.377,68.0066,0.603796,-0.207659,0.769616,0.406812,-0.750007,-0.521529,0.685517,0.627986,-0.368373,-35.4849,-31.9251,-20.4039,34.0126,25.9339,28.5089,145.421,124.057,194.05,-48.0613,62.1308,6.11343,14576,0,4.35E+07,682
1.36E+06,790.179,2940.01,603.137,0.725131,0.511359,0.537526,2169.92,1109.61,596.444,0.712893,-0.112316,-0.69222,0.680463,0.349474,0.64408,-0.169572,0.93019,-0.325564,-174.317,-80.78,-71.3165,96.3968,73.7409,62.2632,1633.72,678.967,1563.29,-3.95497,-551.572,237.842,125680,0,9.29E+08,683
19280,2875.45,3177.06,546.958,0.699148,0.787007,0.382273,93.771,73.7984,28.2112,0.477899,-0.0744615,0.875253,0.877708,0.0804478,-0.472395,-0.035237,0.993974,0.103801,-26.7957,-20.3155,-13.1553,20.8893,19.5408,13.5381,78.3033,28.8697,88.6076,0.885949,8.52093,-6.00517,5600,0,1.32E+07,684
1.53E+07,897.418,935.966,696.362,0.465954,0.66986,0.79725,6791.95,4549.66,3627.22,0.967536,0.193827,0.16219,-0.161306,-0.0204415,0.986693,-0.194563,0.980823,-0.0114875,-192.486,-163.654,-196.782,178.413,163.534,130.958,6613.81,3746.5,4608.52,596.54,349.809,80.8839,508368,0,1.05E+10,685
1.33E+07,999.887,1881.08,676.657,0.575467,0.640102,0.663228,6778.26,4338.77,2877.6,0.97651,0.180544,0.117612,-0.10845,-0.0598395,0.992299,-0.186192,0.981745,0.0388539,-210.228,-148.138,-143.237,181.79,175.474,118.909,6614.34,3009.97,4370.31,697.181,290.743,-3.93575,462232,0,9.10E+09,686
121464,1375.17,2811.81,572.336,0.826118,0.408377,0.425788,565.864,231.086,98.3936,0.586122,-0.0280367,0.809737,-0.00128519,0.999368,0.0355329,0.810221,0.0218673,-0.585716,-54.7269,-35.0992,-25.1072,55.5972,41.9859,25.7564,258.989,231.286,405.07,-7.85236,221.858,-5.90074,24376,0,8.34E+07,687
1.57E+07,1238.66,2839.38,694.063,0.526928,0.64562,0.73274,7370.02,4758.23,3486.55,0.921113,0.372988,0.111495,-0.167347,0.120785,0.978471,-0.351491,0.919941,-0.173675,-221.532,-170.77,-130.692,195.856,168.155,151.483,6817.09,4045.37,4752.34,1308.52,190.598,311.793,569328,0,1.08E+10,688
5120,878.397,3421.42,543.944,0.90913,0.216963,0.418827,92.4358,20.0552,8.39963,0.0479247,-0.529225,0.847127,0.998334,0.0526496,-0.0235873,-0.0321179,0.846846,0.530867,-19.161,-10.0689,-6.57572,19.2207,11.2733,7.4086,20.2094,31.9688,68.7125,-1.51877,3.13726,-37.6897,2640,0,3.53E+06,689
1.22E+06,1523.11,1289.92,603.734,0.462856,0.812611,0.661009,1240.52,1008.06,666.337,-0.298644,-0.289204,0.90949,0.944612,0.0463126,0.324904,-0.136084,0.956146,0.259355,-78.3225,-79.1966,-61.3935,101.075,63.7467,62.4309,1022.46,715.094,1177.36,64.5411,-51.0784,-145.884,94416,0,8.44E+08,690
509240,1788.65,1987,584.648,0.347799,0.771828,0.845009,625.25,482.585,407.789,0.708126,0.0611916,0.703429,-0.704206,0.133854,0.697264,0.0514903,0.98911,-0.137877,-55.0652,-51.9478,-50.4771,56.4761,47.7169,47.6321,553.925,409.943,551.756,2.37252,71.5948,16.3413,50240,0,3.52E+08,691
232,2702.34,2617.17,532.966,0.577643,0.682101,0.619201,4.91618,3.35333,2.07639,-0.484788,0.866026,-0.122392,0.695837,0.29711,-0.653863,0.529899,0.40215,0.746648,-5.64599,-4.36979,-3.43483,4.70367,4.33674,3.41586,3.36207,4.31897,2.66487,-0.928256,-0.412487,-0.549082,296,0,160544,692
32,1611,2876,531,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,-2,-2,-1,2,2,1,1,0,1,0,0,0,64,0,22176,693
32,2405,2172,533,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,-2,-2,-1,2,2,1,1,0,1,0,0,0,64,0,22208,694
128536,3323.49,2866.62,598.959,0.882292,0.208023,0.56584,727.168,151.268,85.5934,0.100215,0.152289,0.983242,0.98935,-0.120097,-0.0822361,0.105561,0.981012,-0.162703,-66.8888,-34.1053,-20.9816,59.5583,26.799,24.8669,156.32,101.42,706.289,1.98817,57.8745,96.7162,23384,0,8.93E+07,695
2.66E+06,1794.93,1102.57,624,0.474526,0.618764,0.849232,2280,1410.78,1198.08,0.717255,0.680161,-0.151414,-0.0818565,0.298036,0.951038,-0.691986,0.669743,-0.269444,-151.653,-94.286,-84.2159,103.132,104.996,81.9155,1756.11,1717.49,1415.27,522.625,-134.058,-51.1338,165352,0,1.85E+09,696
32,827.5,1133,534.5,0.828427,0.292893,0.585786,1.70711,0.5,0.292893,-0.5,0.707107,-0.5,-0.707082,3.56E-05,0.707132,0.500036,0.707107,0.499964,-2.70711,-1.70714,-1.70707,2.70711,1.70712,1.70714,0.75,1,0.75,-0.5,0.25,-0.5,72,0,22304,697
1952,2451.76,1497.77,543.721,0.684115,0.411106,0.768378,24.2539,9.97092,7.66144,0.00544605,0.734615,0.678462,0.999978,-0.00653358,-0.000952547,-0.00373303,-0.678452,0.734635,-11.9457,-6.79379,-6.7091,11.3284,7.25277,6.82033,9.97131,16.6158,15.2992,0.0512933,0.0591085,8.26985,1216,0,1.36E+06,698
544,3193.44,2723.21,538.882,0.753708,0.377004,0.653289,12.0239,4.53306,2.9614,0.877837,-0.258648,0.403117,0.383797,0.883376,-0.268974,-0.286534,0.390831,0.874728,-7.66108,-4.91532,-4.54737,8.84356,5.22567,4.45045,10.1765,4.79412,4.54779,-1.52479,3.04472,-1.31834,528,0,380256,699
