Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
8,862,1556,1750,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,3248,406
8.49E+06,966.947,1561.8,1870.09,0.683474,0.510841,0.619617,6167.87,3150.8,1952.29,0.67788,0.497446,-0.541319,-0.726843,0.564009,-0.39191,0.110354,0.659122,0.743896,-191.685,-113.222,-105.964,171.357,146.677,109.23,4522.61,3376.7,3371.65,930.207,-1205.5,-1400.08,346656,0,3.45E+09,407
1.69E+07,961.275,3058.95,1949.55,0.674793,0.923879,0.352002,8291.95,7660.75,2696.6,0.0277332,-0.564228,0.825153,0.920946,-0.306563,-0.240576,0.388702,0.766593,0.511122,-216.364,-238.421,-128.053,223.478,186.944,135.178,6911.21,4944.43,6793.65,-1489.08,-971.804,-2238.94,613488,0,6.89E+09,408
414064,1198.8,1340.97,1803.51,0.371964,0.73081,0.859369,573.03,418.776,359.883,0.862082,-0.495531,0.106134,0.419063,0.579307,-0.699135,0.284958,0.647188,0.707069,-53.5796,-46.941,-49.4914,56.5282,48.0996,37.3324,528.633,431.986,391.071,-76.7565,2.24765,-35.0625,43512,0,1.69E+08,409
771824,2058.03,2936.75,1833.76,0.722814,0.424119,0.653559,1344.98,570.431,372.81,0.716604,0.178617,0.674222,-0.66057,0.484097,0.573845,0.22389,0.85659,-0.464895,-81.828,-54.1552,-45.2217,82.999,58.2731,47.2705,958.273,450.139,879.811,61.2406,394.793,171.975,66032,0,3.16E+08,410
1.16E+07,1697.54,1536.38,1929.65,0.637081,0.428598,0.84676,7733.85,3314.71,2806.77,0.60399,-0.558366,0.568703,-0.540929,0.236843,0.807032,0.585313,0.795068,0.158986,-202.886,-154.84,-112.766,203.4,135.553,136.184,4752.82,4371.39,4731.12,-1726.73,1470.67,-1467.48,417960,0,4.75E+09,411
6.11E+06,2788.28,1509.17,1892.26,0.566066,0.746063,0.581632,3906.19,2914.26,1695.03,0.96361,-0.262808,-0.0488557,0.223242,0.891724,-0.393688,0.14703,0.368455,0.917945,-145.592,-135.238,-112.186,144.248,132.921,95.3994,3808.95,2817.25,1889.27,-317.251,-211.252,-399.635,276520,0,2.52E+09,412
4.27E+07,2051.13,2691.92,2045.97,0.741714,0.549636,0.469922,18541.4,10191,4788.99,-0.307325,-0.497649,0.811108,0.951604,-0.161795,0.26129,0.00120283,0.852155,0.523289,-292.543,-232.93,-163.374,277.762,226.957,163.185,10979.7,8336.26,14205.5,1271.57,-2084.94,-5779.51,1.01E+06,0,1.76E+10,413
3.02E+07,1651.55,1824.12,2007.24,0.616351,0.778525,0.49279,11819.2,9201.52,4534.42,0.239404,-0.726959,0.643597,0.959927,0.0777539,-0.269247,0.145689,0.682265,0.716442,-275.322,-221.357,-169.178,258.298,234.982,148.483,9252.49,8412.4,7890.22,-919.473,-83.8156,-3506.01,864976,0,1.25E+10,414
4.27E+06,918.785,2905.48,1929.35,0.903621,0.313962,0.306976,7132.26,2239.26,687.398,0.684082,0.322543,-0.654216,0.725026,-0.202541,0.658267,-0.0798133,0.924631,0.372407,-178.942,-87.7045,-70.7293,178.605,126.032,64.4172,4519.14,1421.54,4118.23,1194.14,-2143.67,-1566.85,244592,0,1.77E+09,415
1.32E+07,1756.97,2357.54,1956.57,0.479505,0.657712,0.791373,6553.58,4310.37,3411.11,-0.307675,0.686178,-0.659163,-0.841281,0.127454,0.525358,0.444502,0.716181,0.538054,-173.405,-157.806,-147.152,188.776,144.577,119.105,4345.04,4905.32,5024.7,-759.861,239.869,-1361.14,444304,0,5.49E+09,416
2.40E+07,1295.76,1786.25,1988.52,0.751033,0.826483,0.301237,11219.2,9272.48,2793.22,0.43183,-0.561234,0.706073,-0.899121,-0.205856,0.386269,0.071438,0.801648,0.593512,-250.975,-219.714,-130.764,251.64,248.094,130.979,9602.44,5721.84,7960.64,-842.86,318.848,-3854.19,713896,0,1.00E+10,417
4088,2034.02,1451.13,1815.98,0.276406,0.932079,0.776322,22.6655,21.126,16.4006,0.915395,0.402549,-0.00244112,-0.0134963,0.0367501,0.999233,-0.40233,0.914661,-0.0390738,-11.2186,-9.1855,-9.92442,11.0731,9.27023,9.78693,21.6511,17.4222,21.1188,2.30621,-0.0777264,0.167371,1736,0,1.71E+06,418
1.31E+07,2325.3,1324.04,1988.6,0.519671,0.906855,0.529664,5897.93,5348.57,2832.95,0.73526,-0.441443,0.514315,-0.668731,-0.34887,0.656573,0.11041,0.826691,0.551717,-168.538,-186.426,-123.537,187.532,170.111,127.637,5614.9,3736.41,4728.15,-407.923,54.5046,-1272.1,443800,0,5.49E+09,419
1.04E+07,2720.46,2036.08,1966.23,0.49157,0.653757,0.777704,5809.15,3797.77,2953.55,0.336467,0.913031,-0.230575,0.935763,-0.296731,0.19052,-0.105532,0.279867,0.954221,-178.66,-149.234,-130.612,157.206,150.9,125.883,4016.08,5408.39,3136.01,642.84,-71.0296,-648.895,427624,0,4.38E+09,420
1.80E+07,2072.63,876.464,2032.03,0.653309,0.755457,0.458916,8606.96,6502.19,2983.95,0.928073,-0.372116,-0.0144997,-0.171923,-0.462672,0.869699,0.330338,0.804652,0.493369,-221.127,-194.154,-131.784,237.045,218.492,138.965,7931.15,4515.71,5646.25,-1662.05,-601.719,-1385.35,572648,0,7.57E+09,421
1.54E+07,1947.83,1445.91,1996.09,0.522674,0.864592,0.552082,6605.85,5711.36,3153.14,0.706762,-0.597703,0.378469,-0.671609,-0.398746,0.624454,0.222325,0.695524,0.683241,-188.348,-164.189,-125.846,204.959,185.739,124.433,6031.72,4793.37,4645.26,-773.444,-149.333,-1418.04,487400,0,6.49E+09,422
4.02E+07,2518.15,2793.55,2049.37,0.516757,0.487534,0.9912,15869.8,7737.07,7668.99,-0.343087,0.78093,-0.521957,0.855508,0.0303678,-0.516898,0.387811,0.62388,0.678511,-275.705,-211.27,-242.486,293.099,211.831,227.994,8684.13,12670.3,9921.41,-2195.46,1438.47,-3343.83,1.08E+06,0,1.70E+10,423
3.74E+06,2018.35,2087.67,1942.58,0.586546,0.556166,0.743401,3174.55,1765.58,1312.53,0.726168,-0.349956,0.591786,0.580528,0.773252,-0.255087,-0.36833,0.528785,0.76467,-143.308,-93.6988,-75.4098,130.757,100.642,98.0093,2447.09,1811.45,1994.11,-269.819,733.087,-474.983,200336,0,1.58E+09,424
1.27E+07,1836.57,2147.19,2021.93,0.49435,0.734571,0.688362,5973.58,4388.01,3020.54,-0.395701,-0.283149,0.87364,0.916023,-0.0535913,0.397529,-0.0657402,0.957578,0.280577,-170.728,-161.062,-126.565,184.616,163.546,129.711,4630.37,3261.22,5490.54,263.734,-522.907,-759.625,425040,0,5.38E+09,425
2.16E+07,2660.67,2433.33,2061.05,0.697709,0.601141,0.502862,10839.6,6516.14,3276.71,0.304096,-0.538515,0.785829,0.951155,0.125571,-0.282021,0.0531954,0.833207,0.550397,-225.096,-191.706,-141.871,227.586,200.265,134.352,6906.78,5521.02,8204.66,-851.593,938.323,-3315.19,629248,0,9.21E+09,426
961904,3311.83,3338.17,1920.68,0.661508,0.497245,0.680734,1387.23,689.794,469.566,-0.5245,-0.300859,0.796482,0.850686,-0.223753,0.475676,0.0351036,0.927048,0.373295,-84.7947,-58.2039,-46.5011,82.6453,55.2658,52.5608,881.388,563.655,1101.55,102.889,-294.243,-243.338,75528,0,4.11E+08,427
1.39E+07,1981.27,2467.18,1992.21,0.719099,0.783545,0.3585,7645.86,5990.88,2147.73,0.968655,-0.0617659,-0.24061,0.127324,-0.708242,0.694394,0.2133,0.703263,0.678177,-189.242,-182.135,-113.74,211.056,179.875,109.768,7368.88,4096.45,4319.13,-675.512,-941.654,-1808.34,487872,0,5.94E+09,428
302800,3266.41,1651.63,1897.14,0.662798,0.692024,0.48727,578.706,400.478,195.141,0.536502,-0.461066,0.706812,0.762022,0.624568,-0.170993,-0.362613,0.630344,0.686424,-53.782,-47.0171,-34.0637,55.5758,46.973,33.7309,424.779,356.779,392.767,2.84728,118.695,-146.928,35944,0,1.30E+08,429
807400,2413.45,1704.74,1919.71,0.789281,0.316441,0.665905,1675.57,530.219,353.076,0.869115,0.119768,-0.479891,0.334306,0.57282,0.74841,-0.364527,0.810884,-0.457807,-90.5554,-58.7801,-40.4589,89.0124,52.2385,45.3834,1371.83,430.171,756.862,171.584,-507.266,-0.0687638,71360,0,3.47E+08,430
1.61E+07,3217.59,2836.25,2061.19,0.747434,0.498893,0.506253,10246.3,5111.79,2587.86,0.118057,-0.6427,0.756967,-0.975292,0.0682991,0.210096,0.186729,0.763068,0.618757,-244.131,-171.782,-128.392,229.648,156.886,123.363,5095.34,5763.03,7087.52,-749.203,167.228,-3689.62,532480,0,6.94E+09,431
2.98E+06,2554.72,2221.34,1939.98,0.557018,0.739977,0.598643,2393.4,1771.06,1060.24,0.930562,0.0983487,0.352677,0.0224242,0.94613,-0.323009,-0.365446,0.308488,0.878228,-121.985,-93.5418,-84.0907,107.174,104.266,74.4437,2215.05,1709.44,1300.22,137.092,432.381,-170.994,166000,0,1.29E+09,432
7440,2318.45,2719.13,1871.52,0.631439,0.446416,0.825599,54.6192,24.3829,20.1305,-0.533649,0.385986,0.752485,0.842176,0.323754,0.431187,-0.0771875,0.863827,-0.49784,-17.8071,-11.7259,-11.3468,16.7854,11.1209,11.5985,32.9683,25.7145,40.4497,-5.94457,-12.3052,10.6108,2816,0,3.22E+06,433
3.03E+07,2537.99,1506.09,2056.73,0.707942,0.669652,0.436135,13280,8893,3878.55,0.535227,-0.6852,0.493997,0.813354,0.260186,-0.520345,0.228009,0.680297,0.696569,-246.766,-220.223,-151.794,262.278,215.6,151.755,9889.06,8632.01,7530.53,-2386.71,363.518,-3861.17,822832,0,1.32E+10,434
3.23E+07,2311.81,2289.77,2074.04,0.627362,0.859485,0.433559,11771.5,10117.5,4386.52,0.941425,0.0834025,-0.326745,0.336202,-0.307396,0.890211,0.0261942,0.94792,0.31743,-239.812,-230.392,-162.878,252.76,231.666,150.47,11579.5,4979.42,9716.59,-12.4259,-556.454,-1769.51,815824,0,1.40E+10,435
1.47E+07,1958.33,1890.55,2021.74,0.452518,0.862651,0.63465,6150.91,5306.09,3367.51,0.844233,-0.509624,-0.165997,-0.169377,-0.547511,0.819477,0.50851,0.663713,0.548545,-181.736,-169.887,-137.275,184.77,180.831,140.136,5406.94,4671.53,4746.05,-1017.76,-659.142,-634.324,508384,0,6.40E+09,436
1.54E+07,2134.96,2953.37,2041.51,0.775338,0.633007,0.354913,9621.12,6090.23,2161.5,-0.123294,-0.574996,0.808813,0.983917,-0.176986,0.0241642,0.129255,0.798784,0.587569,-204.593,-164.778,-114.675,228.312,176.801,106.481,6078.27,4750.87,7043.72,-155.312,-650.477,-3486,522072,0,6.72E+09,437
7.16E+06,1633,2070.59,2009.93,0.672485,0.725794,0.45125,4787.98,3475.09,1568.14,-0.547882,-0.259315,0.79535,0.75559,-0.561443,0.337441,0.35904,0.785836,0.50354,-155.909,-135.338,-92.1079,153.511,145.41,101.268,3623.36,2385.76,3822.09,-351.512,-916.863,-1025.36,305840,0,3.14E+09,438
2.28E+07,2357.78,2529.91,2072.12,0.669794,0.666262,0.49561,10668.5,7108.05,3522.82,0.176152,-0.450049,0.875458,0.961982,-0.109864,-0.25004,0.208712,0.88622,0.413586,-236.863,-198.313,-140.396,234.57,179.614,149.758,7062.36,5013.42,9223.64,-945.406,239.6,-2716.92,652408,0,1.00E+10,439
9.02E+06,3007.28,2918.7,2078.89,0.787615,0.3652,0.581556,8422.77,3076,1788.87,-0.196855,-0.541219,0.817514,0.937197,0.141008,0.319026,0.28794,-0.828974,-0.479471,-221.829,-152.034,-109.48,196.502,122.655,96.2387,3176.48,3757.65,6353.5,876.885,-682.765,-2877.3,374880,0,3.97E+09,440
1.18E+06,2116.56,1772.81,1945.87,0.573549,0.680159,0.626986,1335.98,908.677,569.728,0.826622,-0.248212,0.505061,-0.559127,-0.464019,0.687069,-0.0638188,0.850339,0.522351,-90.4509,-65.877,-56.6051,79.3019,73.2131,57.178,1199.27,689.916,925.193,-69.2785,189.694,-204.12,88664,0,5.22E+08,441
3.65E+06,2196.42,2116.74,1975.5,0.703064,0.601125,0.493967,3344.88,2010.69,993.217,0.926136,-0.0538433,-0.373328,-0.176193,0.813384,-0.554403,0.33351,0.57923,0.743817,-127.227,-102.203,-76.0862,142.484,96.2615,75.1009,3041.89,1673.19,1633.71,-263.086,-713.705,-411.552,194424,0,1.61E+09,442
3016,1598.8,2674,1898.8,0.245472,0.884639,0.852922,18.6742,16.5199,14.0902,0.707107,0,0.707107,-0.707107,0,0.707107,0,1,0,-10.6182,-9.48528,-7,9.76662,9.48528,7,17.597,14.0902,17.597,0,1.07713,0,1384,0,1.34E+06,443
2.89E+06,2715.67,891.625,1982.13,0.494199,0.79198,0.638654,2177.4,1724.46,1101.33,0.691068,-0.717866,0.0842225,0.620696,0.529707,-0.578055,0.370353,0.451752,0.81164,-105.093,-91.3547,-75.4229,105.877,89.8297,83.6909,1855.3,1830.71,1317.18,-328.956,-160.944,-255.861,163024,0,1.28E+09,444
2.89E+07,3046.96,2374.87,2147.42,0.614136,0.789939,0.488473,11206.9,8852.78,4324.34,-0.298228,-0.291155,0.909004,0.95432,-0.0727186,0.289803,-0.018276,0.953908,0.299541,-284.77,-217.604,-171.854,246.744,231.635,154.573,9060.64,4931.73,10391.7,283.358,-613.394,-1916.98,759480,0,1.29E+10,445
2.01E+07,1430.11,2697.22,2125.8,0.699381,0.834099,0.360411,9468.08,7897.31,2846.28,0.243622,-0.59853,0.763158,-0.839687,0.263613,0.474798,0.485359,0.756486,0.438356,-238.204,-207.429,-131.551,220.523,220.061,137.347,6800.65,5569.46,7841.56,-2083.61,-782.618,-2392.46,629784,0,8.97E+09,446
9.55E+07,2444.07,1983.09,2321.89,0.79583,0.408806,0.499431,37814.4,15458.8,7720.58,0.0155065,-0.2876,0.957625,0.989276,-0.134699,-0.0564725,0.145232,0.948231,0.282427,-422.607,-285.594,-270.628,464.081,278.908,222.901,15300.9,10350.1,35342.7,-1165.35,14.5673,-8229.36,1.78E+06,0,4.27E+10,447
1.07E+07,2065.44,1204.78,2051.11,0.558216,0.751877,0.587575,5471.67,4114.03,2417.3,0.991536,-0.0706612,0.108919,0.126393,0.717162,-0.68535,-0.0296849,0.693315,0.720023,-179.411,-141.521,-115.119,172.103,149.535,115.494,5447.29,3305.21,3250.49,-60.2005,182.887,-857.46,377208,0,4.79E+09,448
8.65E+06,982.482,815.227,2047.86,0.66673,0.570987,0.583674,5904.89,3371.62,1967.92,0.933197,0.138562,-0.331579,0.35555,-0.490109,0.79585,0.0522357,0.860577,0.506634,-181.133,-142.29,-112.132,164.207,125.365,98.2934,5573.91,2380.69,3289.84,264.466,-821.016,-728.397,354120,0,3.89E+09,449
306544,2861.67,3306.19,1976.02,0.763406,0.496647,0.476383,730.185,362.644,172.758,-0.320103,-0.349261,0.880653,0.929293,-0.296544,0.220176,0.184253,0.888864,0.41949,-55.3966,-45.1321,-31.6122,65.2575,45.6001,30.6675,393.858,257.453,614.276,9.9921,-118.287,-183.851,35648,0,1.38E+08,450
1.64E+06,2530.31,890.349,2004.71,0.487178,0.641894,0.79892,1607.34,1031.74,824.279,0.720862,0.472073,-0.507449,-0.344611,0.879379,0.328535,0.601333,-0.061956,0.796593,-91.3312,-73.4491,-69.128,83.8678,77.8024,70.5876,1255.83,1159.22,1048.31,203.605,-309.933,-127.648,112208,0,7.39E+08,451
1.98E+07,1690.01,2505.44,2137.12,0.746831,0.61817,0.409546,10874.5,6722.27,2753.08,-0.320872,-0.54772,0.772686,0.937272,-0.300987,0.175863,0.136245,0.780647,0.609941,-244.306,-174.57,-128.664,231.456,208.428,126.405,7076.09,5549.06,7724.66,307.581,-1359.31,-3647.2,623168,0,8.93E+09,452
9.14E+06,1785.25,1101.99,2058.16,0.67857,0.872934,0.368218,5373.1,4690.36,1727.07,0.99572,-0.0918702,0.0100818,-0.0677353,-0.651187,0.755888,0.0628785,0.753336,0.654623,-151.931,-147.466,-100.001,179.204,161.271,97.5809,5355.55,3014.41,3420.57,-202.822,-115.12,-1461.98,366008,0,4.14E+09,453
3.83E+07,1003.25,2177.27,2168.32,0.804727,0.467343,0.417836,20947.2,9789.53,4090.42,0.677204,-0.687219,0.262916,-0.490579,-0.155395,0.857429,0.548386,0.709635,0.44237,-363.165,-232.978,-166.214,302.199,227.046,180.879,13192.6,12189,9445.54,-7410.47,604.054,-3805.05,1.10E+06,0,1.74E+10,454
4.20E+06,2052.73,1616.07,2051.95,0.70471,0.667824,0.442167,3711.4,2478.56,1095.94,0.749711,-0.515317,0.415189,0.659546,0.5305,-0.532513,0.0541551,0.673067,0.737596,-133.938,-116.269,-76.0601,149.958,122.06,93.9594,3167.44,2179.59,1938.86,-526.69,328.52,-950.175,226600,0,1.91E+09,455
2.76E+08,2223.33,1548.53,2511.54,0.64665,0.413331,0.854885,66544.5,27504.9,23513.5,0.0853662,-0.242954,0.966274,0.839736,0.539505,0.0614628,0.536242,-0.806169,-0.250073,-588.09,-403.313,-385.852,566.369,359.289,353.469,26641.7,27215.3,63706,915.789,3755.51,-9969.62,3.78E+06,0,1.26E+11,456
4.88E+06,1511.46,3122.37,2099.11,0.753819,0.618873,0.397789,4378.24,2709.57,1077.84,0.189546,-0.685847,0.702628,0.970234,0.240682,-0.0268032,-0.150727,0.686794,0.711052,-131.962,-129.361,-75.2434,155.384,104.935,82.9514,2732.45,2724.82,2708.37,-48.011,397.114,-1600.97,243680,0,2.23E+09,457
7.69E+07,2688.5,986.072,2276.76,0.682022,0.571857,0.556045,25533.3,14601.4,8119.03,0.0921106,-0.585932,0.805108,0.934868,0.32927,0.132676,0.342837,-0.740449,-0.578099,-355.696,-282.457,-264.953,360.134,273.671,206.103,13932.2,14800.4,19521,1055.57,2095.46,-7931.78,1.62E+06,0,3.52E+10,458
3.64E+06,2018.15,2263.4,2069.09,0.390594,0.808052,0.754167,2396.66,1936.63,1460.54,0.784688,-0.181365,-0.592766,0.50012,-0.379765,0.778241,0.366257,0.90713,0.207293,-114.366,-100.834,-88.0175,112.435,103.879,94.612,2156.03,1560,2077.82,-223.647,-250.125,-40.0674,181400,0,1.67E+09,459
1.85E+07,1849.11,1609.34,2189.87,0.664554,0.545512,0.614919,10128.6,5525.29,3397.6,-0.245921,-0.500525,0.830059,0.960454,-0.241199,0.13911,0.130582,0.831443,0.540047,-274.594,-179.963,-142.046,234.65,173.342,140.804,5767.4,5207.67,8076.43,335.617,-1089.72,-2867.89,627008,0,8.49E+09,460
1.33E+07,2288.09,2753.08,2200.35,0.666768,0.633742,0.525816,7645.73,4845.42,2547.8,-0.0389516,-0.692923,0.719959,0.996213,-0.0829824,-0.0259685,0.0777381,0.716221,0.69353,-231.319,-171.5,-113.466,169.052,163.491,114.508,4835.79,5011.35,5191.82,-52.3448,-202.404,-2538.28,472336,0,6.12E+09,461
2.43E+06,2158.97,1960.37,2072.47,0.54455,0.786914,0.57878,2038.99,1604.51,928.657,0.917145,0.0998677,-0.385838,0.337427,-0.709772,0.618358,0.212103,0.697316,0.684662,-112.302,-98.1515,-75.9043,103.701,84.6828,74.6604,1939.57,1280.21,1352.38,-60.1651,-251.896,-339.411,146144,0,1.12E+09,462
5.35E+06,2636.2,2228.19,2131.58,0.748039,0.573959,0.438989,4629.53,2657.16,1166.46,-0.449283,-0.0528543,0.891825,0.884575,-0.166198,0.435781,0.125186,0.984675,0.121423,-132.811,-119.129,-83.5565,151.228,112.675,73.3323,3031.93,1217.31,4203.91,-136.918,-812.953,-271.203,243560,0,2.48E+09,463
8.52E+06,1862.31,1211.78,2165.2,0.753932,0.572165,0.430065,6431.35,3679.8,1582.55,0.398298,-0.681933,0.613454,0.914895,0.343305,-0.212387,-0.0657679,0.64584,0.760635,-212.183,-146.803,-101.782,174.32,151.625,89.0186,4107.24,4084.58,3501.89,-658.276,777.224,-2181.34,351112,0,3.95E+09,464
1.12E+07,2751.44,2839.72,2185.69,0.715819,0.788866,0.36024,6558.02,5173.4,1863.66,0.826122,-0.419066,0.376704,-0.544554,-0.421886,0.724895,0.144853,0.803988,0.576733,-172.126,-179.551,-102.798,184.427,162.489,109.001,6048.93,3277.16,4269,-864.806,154.399,-1753.26,419040,0,5.19E+09,465
6032,2273.54,1919.9,2028.91,0.483425,0.560361,0.921861,38.8496,21.7698,20.0687,0.434805,0.197207,0.878666,0.892817,0.0329781,-0.44921,-0.117564,0.979807,-0.161731,-14.2355,-10.9792,-9.93849,14.8408,11.6608,10.2378,24.9753,20.801,34.9118,1.66048,6.49296,3.22912,2352,0,2.81E+06,466
3.94E+06,1595.67,1591.68,2133.89,0.783632,0.343189,0.630462,5040.5,1729.84,1090.6,0.865548,-0.500826,-0.000786533,-0.0627703,-0.11004,0.991943,0.496878,0.858525,0.126682,-154.458,-107.901,-68.2597,161.013,107.765,97.3356,4052.27,2089.08,1719.59,-1707.82,-42.4912,-68.2197,238128,0,1.84E+09,467
5.31E+07,2338.6,1094.06,2344.11,0.631928,0.588498,0.625442,18566.4,10926.3,6833.75,0.0580765,-0.443887,0.894199,0.953196,0.290882,0.0824877,-0.296722,0.847557,0.440005,-303.772,-238.749,-218.135,319.975,256.096,183.554,10591.7,9491.76,16242.9,832.265,931.08,-4558.75,1.16E+06,0,2.49E+10,468
3.53E+06,1768.42,1960.26,2143.88,0.387751,0.995351,0.615109,2167.83,2157.75,1327.25,0.991459,-0.0333593,-0.126083,0.0662908,-0.703643,0.707454,0.112317,0.70977,0.695422,-103.152,-107.444,-80.462,108.132,95.5212,80.9461,2157.18,1739.38,1756.27,-66.5402,-66.1283,-409.883,184272,0,1.66E+09,469
3.75E+07,2018.46,2026.91,2296.25,0.716664,0.466863,0.606892,17262.1,8059.04,4890.97,-0.167706,-0.454801,0.87466,0.978211,0.0333743,0.204914,-0.122386,0.889967,0.439294,-287.16,-220.177,-168.711,319.413,183.815,170.569,8270.42,7453.39,14488.3,1047.01,-1179.63,-4899.53,898384,0,1.76E+10,470
3.14E+07,2844.45,2108.08,2261.49,0.494064,0.856118,0.590965,11024.5,9438.24,5577.67,0.881097,-0.223106,-0.417003,0.317897,-0.373431,0.871487,0.350156,0.900429,0.258105,-208.726,-242.066,-180.659,271.63,227.799,186.617,10196.3,6387.15,9456.89,-1529.02,-931.715,-749.641,917504,0,1.48E+10,471
9.25E+06,1347.87,2928.52,2155.13,0.770856,0.666821,0.343636,6509.1,4340.41,1491.52,0.826892,-0.341633,0.446694,0.534746,0.723519,-0.43654,-0.174055,0.59984,0.780959,-176.968,-151.292,-102.27,185.157,173.345,88.1375,5736.95,3568.47,3035.61,-315.204,1188.3,-1665.52,364968,0,4.37E+09,472
2096,2514,1736,2045,0.257004,1,0.742996,14.1679,14.1679,10.5267,0,1,0,1,0,0,0,0,1,-7,-7,-6,7,7,6,14.1679,14.1679,10.5267,0,0,0,1064,0,991408,473
2.86E+06,2043.43,3029.1,2160.33,0.619553,0.705381,0.53935,2565.75,1809.83,976.134,-0.139853,-0.377982,0.915189,0.977143,-0.202133,0.065837,0.160105,0.903477,0.397612,-136.936,-86.4203,-76.6083,106.024,118.107,77.6686,1803.25,1237.31,2311.17,-80.6364,-149.824,-560.984,168344,0,1.36E+09,474
3.54E+06,1654.55,2182.04,2157.72,0.574644,0.577423,0.736645,3037.92,1754.16,1292.2,0.533247,0.567724,-0.627166,-0.0961087,0.777223,0.621842,0.840482,-0.271319,0.469015,-126.65,-92.6241,-76.0946,116.274,97.9699,98.0354,1792.86,2133.92,2157.49,493.987,-611.439,-398.303,197704,0,1.68E+09,475
8.42E+06,3338.65,1367.83,2234.13,0.877966,0.310513,0.393007,10043.3,3118.59,1225.63,-0.02506,-0.581168,0.813398,0.979502,0.148401,0.136209,-0.19987,0.800138,0.565536,-219.434,-120.977,-92.856,194.08,114.254,83.9687,3047.32,4245.55,7094.69,403.582,72.816,-4130.05,374520,0,4.01E+09,476
1.27E+07,1307.82,3092.37,2237.86,0.708101,0.695858,0.41948,7508.23,5224.66,2191.64,-0.209457,-0.433828,0.876311,0.895478,-0.445062,-0.00629465,0.392743,0.783398,0.481705,-207.712,-170.082,-113.259,195.664,174.116,102.03,4857.01,3793.04,6274.48,-725.679,-992.954,-2012.7,463928,0,6.07E+09,477
1.00E+07,2117.89,2396.95,2225.89,0.632201,0.708999,0.518758,5798.34,4111.02,2132.62,0.663357,-0.395039,0.635532,-0.733532,-0.511198,0.447893,-0.147947,0.763296,0.62888,-175.12,-139.095,-109.175,169.048,139.819,107.925,4810.21,3221.68,4010.09,-218.751,895.423,-1373.29,381888,0,4.79E+09,478
4.45E+06,2561.05,1274.98,2177.05,0.744934,0.616559,0.413693,3997.94,2464.97,1019.74,0.84507,-0.212011,0.490824,-0.446248,0.225943,0.865917,0.294482,0.95079,-0.0963285,-155.2,-117.6,-76.4197,144.598,112.632,74.5069,3434.4,1227.38,2820.86,-679.305,676.845,-27.1555,218056,0,2.13E+09,479
2.05E+07,1233.18,1838.08,2280.25,0.804824,0.423874,0.460458,13655.8,5788.34,2665.29,-0.348021,-0.526748,0.775512,0.868864,-0.491895,0.0558057,0.352075,0.693236,0.628862,-246.412,-189.985,-122.032,264.407,172.482,119.529,6354.12,6470.41,9284.92,680.01,-2814.85,-4575.35,637432,0,9.83E+09,480
4.60E+07,3183.53,2094.22,2399.57,0.776444,0.390524,0.572451,23493.4,9174.74,5252.09,0.0329259,-0.533486,0.845167,-0.965712,0.200903,0.164436,0.257521,0.821602,0.508579,-347.88,-232.736,-219.544,338.645,256.735,168.075,8930.12,10602,18388.1,-1081.47,-115.29,-8095.15,1.16E+06,0,2.21E+10,481
1.12E+06,2833.84,2281.31,2154.04,0.773742,0.487053,0.464544,1823.37,888.076,412.551,-0.446291,-0.0492423,0.893532,0.890029,-0.128337,0.437468,0.0931309,0.990507,0.101102,-94.0484,-64.5786,-41.3084,86.0077,69.9167,52.0452,1070.24,423.804,1629.95,-23.3114,-377.449,-88.7729,85640,0,5.39E+08,482
849552,1159.73,812.21,2133.33,0.624455,0.48637,0.772138,1260.3,612.971,473.298,0.790283,-0.410332,-0.455061,0.311831,-0.369971,0.875148,0.52746,0.833516,0.164427,-77.8086,-59.6823,-48.3883,83.7635,54.7755,56.7073,978.397,624.925,743.243,-271.321,-244.909,101.73,70224,0,4.10E+08,483
1.28E+07,2048.52,983.587,2219.15,0.638336,0.759892,0.475941,6624.95,5034.24,2396,0.757922,-0.54728,0.35502,-0.624561,-0.451635,0.637141,0.188356,0.704635,0.684114,-188.004,-175.826,-112.933,192.931,168.004,114.71,5854.42,4200.77,4000.01,-1009.97,88.0665,-1580.83,444896,0,6.17E+09,484
1.92E+07,1511.95,1911.75,2276.89,0.680526,0.551903,0.578858,10163.3,5609.16,3246.91,-0.471805,-0.386395,0.792527,0.845591,-0.452907,0.282581,0.249753,0.803476,0.540415,-211.201,-185.773,-127.993,242.98,162.748,137.261,6475.56,4764.09,7779.72,356.198,-2021.71,-2420.32,590280,0,9.32E+09,485
