Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
6.46E+07,3025.36,3026.32,2358.73,0.695788,0.612963,0.496298,22509.3,13797.4,6847.62,0.863213,0.0859309,0.497473,-0.458548,-0.278749,0.84382,-0.21118,0.956512,0.201216,-322.436,-269.854,-197.821,328.004,265.061,183.751,19979,7503.27,15672,2050.05,4036.45,-965.168,1.25E+06,0,2.77E+10,429
216,625.111,1532.44,2084.52,0.922477,0.0917164,0.84525,15.0169,1.37729,1.16416,0.791257,-0.604686,0.0909257,0.429862,0.65581,0.62059,-0.434892,-0.451961,0.778845,-7.24134,-2.99467,-3.21551,7.69056,2.91381,2.83793,9.87654,6.32099,1.36077,-6.5679,1.0535,-0.674897,320,0,92880,430
976,2073.33,1714.15,2086.16,0.744135,0.35553,0.719674,16.9029,6.00949,4.32488,0.701994,-0.670502,0.240067,0.596159,0.737648,0.316969,-0.389613,-0.0793926,0.91755,-9.24669,-6.3783,-5.07078,8.90551,6.01675,5.20764,11.122,10.8963,5.21903,-5.17952,2.43805,-1.63074,784,0,420656,431
3504,1355.47,2907.79,2098.25,0.862468,0.173614,0.792172,81.2094,14.0991,11.1689,-0.454982,-0.342705,0.821916,0.67033,0.475793,0.569455,-0.586217,0.810046,0.0132478,-19.9016,-10.0496,-7.61351,20.1133,10.7927,10.5229,26.9845,20.0582,59.4346,11.8556,-25.0736,-18.9347,2304,0,1.51E+06,432
1.27E+08,1020,3018.83,2434.53,0.687733,0.403104,0.774656,39916.1,16090.4,12464.5,0.696941,-0.172375,0.696104,-0.713942,-0.0753725,0.696136,0.067529,0.982144,0.175596,-457.536,-304.909,-255.646,441.546,320.376,233.632,27646.6,13300.8,27523.6,-3102.78,11515.9,-3484.19,1.99E+06,0,5.51E+10,433
1048,1974.53,3155.25,2089.48,0.82693,0.503085,0.344017,18.4992,9.30667,3.20165,-0.254864,0.499985,0.827683,0.928182,-0.113522,0.354387,0.271149,0.858561,-0.435144,-9.19127,-7.67481,-4.72848,9.56129,6.62624,4.70576,9.45493,7.10448,14.4481,-2.59262,-1.21881,6.08496,872,0,454832,434
8,2274,1804,2086,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,3480,435
168,864,2258.48,2090,0.843556,0.217542,0.719144,7.18238,1.56247,1.12364,0.793381,-0.526735,-0.305116,-0.185167,-0.686317,0.703336,0.579878,0.501516,0.642045,-5.5864,-3.45249,-2.5553,6.08805,3.10382,3.04831,4.95238,3.01134,1.90476,-2.47619,-1.52381,0.761905,248,0,73248,436
392,2507.55,1274.45,2103.27,0.780382,0.545313,0.402737,8.25373,4.50087,1.81267,0.448813,0.729708,-0.515842,0.662005,-0.659242,-0.356579,0.600264,0.181452,0.778947,-6.35324,-5.34843,-3.361,6.37472,4.68689,3.68112,4.28821,6.41066,3.86839,0.936277,-2.12578,-1.79259,408,0,171304,437
8.56E+07,1579.72,1506.46,2382.65,0.203512,0.860542,0.925565,17540.7,15094.5,13970.9,0.859034,-0.193621,-0.47389,0.2664,-0.621409,0.736805,0.43714,0.759185,0.482231,-305.937,-255.905,-267.442,290.783,260.621,267.105,16684.9,14538.6,15382.5,-779.741,-1232.66,-186.887,1.49E+06,0,3.75E+10,438
192,1763.25,1830.92,2107.92,0.751518,0.363017,0.684491,5.84773,2.12283,1.45305,-0.576623,0.797702,0.176569,-0.186278,-0.338787,0.922239,0.795491,0.498893,0.343947,-6.49304,-3.57937,-3.11091,4.54821,3.46473,3.16353,2.9375,4.32639,2.15972,-1.97917,-0.5625,0.409722,264,0,84288,439
752,1776.43,1802.19,2114.55,0.892382,0.264226,0.407296,22.107,5.84123,2.37911,0.382194,0.622787,-0.682689,0.68446,-0.68713,-0.243653,0.62084,0.374151,0.68889,-10.8669,-6.51659,-4.33638,9.21182,6.05648,4.26304,6.88275,11.6655,11.7791,3.06745,-5.72476,-7.80806,736,0,330880,440
288,1371.89,2938.67,2113.06,0.688789,0.355447,0.87555,6.99078,2.48485,2.17561,-0.0180598,0.217041,0.975995,0.325164,0.924365,-0.199543,0.945485,-0.313755,0.0872679,-6.0809,-3.86854,-3.47091,6.14926,4.32797,3.74059,2.20988,2.66667,6.77469,0.0740741,-0.104938,0.962963,328,0,127008,441
1024,2366.03,1824.69,2138.8,0.908979,0.534576,0.170267,22.9824,12.2858,2.09188,0.710671,-0.0441718,0.702137,0.364763,0.876538,-0.314053,-0.601577,0.479302,0.639042,-10.2049,-11.0913,-3.90679,11.7511,7.05026,3.76974,13.999,9.96484,13.3962,2.60352,9.25635,-3.4541,992,0,452608,442
88,2126,2022.73,2132,0.12,0.88,1,1.65289,1.45455,1.45455,0,1,0,0,0,1,1,0,0,-3.72727,-3,-3,2.27273,3,3,1.45455,1.65289,1.45455,0,0,0,152,0,38984,443
336,1360.1,2914.81,2133.52,0.703092,0.377667,0.786163,7.60067,2.87052,2.2567,0.817447,0.506914,-0.273531,0.332953,-0.0283365,0.942517,-0.470024,0.861531,0.191942,-6.44914,-4.3867,-3.82525,6.22604,3.99099,3.88486,5.89569,3.63039,3.20181,2.20862,-1.00227,-0.75737,352,0,149184,444
1.01E+07,1770.46,1099.42,2284,0.549334,0.525048,0.858333,5986.26,3143.07,2697.81,-0.628579,0.669975,-0.394996,-0.584364,-0.0716995,0.808318,0.513232,0.738913,0.436578,-175.508,-115.198,-110.351,159.272,127.336,117.116,4149.16,4176.17,3501.8,-1366.22,606.154,-896.054,373352,0,4.48E+09,445
200,1937.44,882.08,2149.28,0.856776,0.180203,0.79479,9.40105,1.6941,1.34645,0.517333,0.741028,-0.428069,0.728037,-0.644007,-0.234983,0.449809,0.190086,0.872662,-6.96737,-3.28599,-3.24547,5.77713,3.21607,3.14479,3.6864,5.9136,2.8416,2.9248,-1.8432,-2.5024,288,0,89200,446
704,2099.25,2003.95,2149.82,0.812051,0.336926,0.557834,16.2115,5.46209,3.04693,0.870576,0.418476,-0.258795,-0.0406263,0.58531,0.809791,-0.490354,0.694471,-0.526558,-7.79005,-5.26641,-4.28223,11.2986,5.71566,4.97154,13.0284,6.17975,5.5124,4.73864,-3.04545,-0.280992,664,0,314688,447
320,3262.4,2671.5,2156.65,0.780576,0.311053,0.705423,8.93022,2.77777,1.9595,-0.336129,-0.119123,0.934252,0.776146,-0.596939,0.203131,0.533494,0.793394,0.293105,-6.6139,-4.48713,-3.66099,6.98364,4.15124,3.64656,3.24,2.35,8.0775,-0.1,-2.06,-0.875,368,0,143360,448
3368,1894.63,863.121,2166.5,0.772946,0.482847,0.47024,56.75,27.4016,12.8853,-0.387613,0.81974,0.421642,-0.305714,-0.545827,0.780136,0.869652,0.173489,0.462176,-15.6254,-12.142,-8.57344,17.446,14.817,10.5864,20.8324,46.686,29.5184,-11.5154,-10.6311,8.97995,2272,0,1.51E+06,449
816,1911.88,871.392,2163.8,0.78232,0.338219,0.643608,16.9436,5.73065,3.68829,0.725721,0.339786,-0.598227,-0.428785,0.903379,-0.00705918,0.538027,0.261634,0.801296,-8.67677,-5.81725,-4.89852,9.37329,5.98249,5.11117,11.045,6.88543,8.43214,2.47751,-5.74856,-2.70742,720,0,367200,450
648,1742.4,1769.53,2162.37,0.667345,0.463442,0.717792,10.822,5.01535,3.59998,0.0722017,0.774383,-0.628584,-0.624491,0.526503,0.576893,0.777688,0.350892,0.52161,-7.59306,-5.42471,-4.63619,7.47104,5.88961,4.81816,4.18961,8.32312,6.92455,-0.061576,-0.837677,-3.08551,592,0,292248,451
15992,1306.12,2935.57,2223.53,0.987797,0.29472,0.0414045,709.506,209.106,8.65792,-0.281413,-0.412109,0.866587,0.91685,0.151035,0.369561,-0.283184,0.898529,0.335339,-67.4341,-32.977,-9.32831,44.1167,29.3993,8.24641,232.66,132.258,562.352,109.037,-102.997,-239.104,9472,0,7.23E+06,452
2552,1749.05,1741.47,2177.02,0.894738,0.409466,0.257071,70.0299,28.6749,7.37148,-0.504787,0.793306,-0.340374,-0.483007,0.0672391,0.873031,0.715467,0.605098,0.349231,-20.1615,-13.1934,-9.60939,13.5929,12.0386,6.95918,28.3075,46.901,30.8679,-25.7835,1.78253,-15.6686,2024,0,1.16E+06,453
2.08E+07,1916.74,1364.23,2334.25,0.703121,0.512275,0.57953,11412.4,5846.27,3388.09,0.570333,0.783423,-0.246918,0.25333,0.118189,0.960133,0.781373,-0.610148,-0.131057,-242.757,-188.024,-146.044,218.699,159.791,128.94,6155.99,8347.34,6143.41,3658.95,-532.12,-1273.28,606344,0,9.42E+09,454
1088,2102.59,1376.74,2170.15,0.578983,0.589368,0.714354,13.0077,7.66633,5.47647,0.884783,0.379832,-0.269976,-0.319058,0.91602,0.243124,0.33965,-0.128974,0.931667,-8.90831,-6.94818,-5.90589,8.3676,6.46075,5.8433,11.5952,8.40052,6.15484,1.891,-1.96886,-0.284602,768,0,495040,455
856,1133.61,3356.88,2175.03,0.904629,0.207021,0.460685,28.9894,6.00141,2.76476,0.73298,-0.0699789,-0.676641,0.679939,0.105436,0.725649,-0.0205623,0.991961,-0.124864,-10.0188,-6.01704,-4.44313,10.6152,6.35291,4.04922,18.3506,2.92916,16.4758,-1.11311,-11.4096,1.48939,776,0,390336,456
32,1735,1736,2169,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,-2,-2,-1,2,2,1,1,0,1,0,0,0,64,0,14624,457
512,758.969,845.656,2173.63,0.352369,0.691787,0.936171,6.43439,4.45123,4.16711,0.559188,0.521438,-0.644525,-0.657843,0.752205,0.0378113,0.504531,0.402853,0.763648,-6.09734,-4.49009,-4.92421,6.25356,4.91886,5.28721,4.99902,4.94434,5.10938,0.520508,-0.824219,-0.753906,464,0,234496,458
392,1130.41,3252.37,2173.55,0.797183,0.34536,0.587263,10.0098,3.45697,2.03015,0.666317,0.516875,0.537459,-0.74461,0.499601,0.442667,-0.0397114,-0.695154,0.717763,-7.06938,-4.54463,-3.39085,6.88604,4.6929,3.10878,6.36401,4.51812,4.61474,2.21741,2.38734,2.53228,432,0,179928,459
56,3338.86,2665.71,2173.43,0.616211,0.539112,0.711891,1.78302,0.961248,0.684304,-0.362587,0.923482,-0.125349,0.738011,0.20239,-0.643722,0.569096,0.325914,0.754924,-3.06912,-2.34738,-2.47314,3.34998,2.82087,2.1749,0.979592,1.63265,0.816327,-0.326531,-0.0816327,-0.163265,104,0,25760,460
16,1272,1510,2175,1,0,-1,1,0,0,0,0,1,1,0,0,0,1,0,-2,-1,-1,2,1,1,0,0,1,0,0,0,40,0,7376,461
64,1867.25,813.75,2177.75,0.597947,0.90944,0.442089,1.64937,1.5,0.663133,0.527443,0.600751,0.600751,7.09E-16,-0.707107,0.707107,0.84959,-0.372959,-0.372959,-2.56043,-2.41421,-2.24847,2.89746,2.41421,2.19663,0.9375,1.4375,1.4375,0.3125,0.3125,-0.0625,120,0,29568,462
3024,1903.03,910.783,2183.45,0.721545,0.571002,0.487661,33.0134,18.8507,9.19275,-0.43549,0.870618,0.228852,0.857312,0.478648,-0.189505,0.274526,-0.11367,0.954837,-11.6021,-11.3321,-7.81962,15.2358,12.9803,7.83805,20.8088,29.4609,10.7872,-5.06834,-3.94311,3.87005,1728,0,1.40E+06,463
648,1284.27,1487.04,2182.96,0.786562,0.36002,0.592852,14.1216,5.08406,3.0141,-0.636823,0.751165,-0.173803,0.744807,0.541077,-0.39051,0.199297,0.378136,0.904043,-10.1142,-5.55507,-4.52351,7.61563,6.12973,4.81189,8.66697,9.88752,3.66529,-4.4792,0.627343,-1.88752,600,0,300672,464
1.15E+07,2101.19,2268.77,2375.88,0.599649,0.718533,0.557179,6305.47,4530.68,2524.4,-0.123387,0.780264,-0.613159,-0.395136,0.528157,0.75161,0.910298,0.335021,0.243143,-198.697,-155.808,-110.841,160.879,162.284,127.106,2895.21,5386.01,5079.33,-782.72,-309.782,-1012.53,422144,0,5.35E+09,465
1240,3238.46,2677.41,2192.84,0.746599,0.78446,0.323026,15.7753,12.3751,3.99747,0.899141,-0.437301,-0.0176792,-0.173441,-0.39312,0.902981,0.401825,0.808841,0.429316,-9.73013,-8.46112,-5.11604,9.27994,8.44686,5.12694,13.7713,7.54447,10.832,-4.05977,-1.49927,-2.88283,960,0,577840,466
24,3336,780.667,2190.67,1,0.333333,0,1.33333,0.444444,0,0,-0.707107,0.707107,0,0.707107,0.707107,1,0,0,-2.41421,-1.94281,-1,2.41421,1.4714,1,0,0.888889,0.888889,0,0,-0.444444,56,0,11208,467
1.50E+08,1075.51,1425.8,2569.79,0.451637,0.850783,0.644539,28539.1,24280.6,15649.8,0.594598,0.026854,0.803575,0.798054,0.101847,-0.593917,-0.0977911,0.994438,0.0391274,-391.001,-341.371,-284.366,387.951,346.196,300.13,25703.6,15748.6,27017.2,907.317,2067.76,-243.926,2.18E+06,0,7.04E+10,468
328,3354.1,790,2197.46,0.814085,0.198272,0.937677,10.9918,2.17937,2.04354,-0.061187,0.827782,-0.557704,-0.663407,0.383744,0.642364,0.745753,0.409289,0.525676,-7.37538,-3.96963,-3.56632,6.78881,3.50371,3.75217,2.13682,8.19512,4.88281,-0.487805,0.247472,-4.09756,392,0,153832,469
96,1122.33,3292.67,2196.5,0.567034,0.671731,0.644553,2.30965,1.55146,1,0.752508,0.35584,0.554174,-0.516783,0.840661,0.161939,-0.408248,-0.408248,0.816497,-3.27017,-3.15047,-2.63299,3.5599,3.24574,2.63299,1.88889,1.55556,1.41667,0.111111,0.5,0.333333,152,0,45120,470
80,1997.4,755.4,2198.8,0.642857,0.535714,0.666667,2.24,1.2,0.8,0.666667,0.666667,-0.333333,0.707107,-0.707107,-4.99E-10,0.235702,0.235702,0.942809,-3.26667,-2.41421,-2.41421,3.4,2.41421,2.41421,1.64,1.64,0.96,0.44,-0.32,-0.32,128,0,37680,471
24,1891.33,902,2198.67,1,0.333333,1.52E-20,1.33333,0.444444,6.78E-21,0.707107,6.17E-11,0.707107,0.707107,-6.17E-11,-0.707107,0,-1,8.73E-11,-2.41421,-1.4714,-1,2.41421,1.94281,1,0.888889,0,0.888889,3.88E-11,0.444444,7.76E-11,56,0,11328,472
496,1250.42,1533.29,2204.29,0.846814,0.24768,0.618482,14.6528,3.62919,2.24459,0.64043,-0.590655,-0.490893,0.766234,0.447864,0.460764,-0.0522995,-0.671226,0.739405,-8.43314,-4.77177,-3.49346,7.54221,4.84921,4.39003,8.14672,6.8512,5.52862,-4.21852,-3.41207,3.88345,520,0,234608,473
2.31E+06,1926.44,759.253,2297.46,0.674756,0.553489,0.587626,2429.63,1344.77,790.223,0.389286,-0.451085,0.803106,-0.433776,0.679375,0.591851,0.812585,0.578767,-0.0688011,-109.311,-78.056,-72.0196,115.553,86.6175,57.9475,1143.01,1379.76,2041.86,-451.305,370.17,-370.928,136368,0,1.10E+09,474
1936,1217.74,1561.13,2210.75,0.842615,0.418914,0.375697,32.2888,13.5262,5.08176,0.598273,0.595289,0.536378,-0.771923,0.607742,0.186508,-0.214953,-0.525625,0.823112,-11.237,-9.17795,-5.95235,11.7759,8.53556,5.8597,19.8517,17.842,13.203,5.72809,7.51499,9.64435,1344,0,919600,475
1.71E+07,3025.38,2484.25,2400.22,0.819227,0.261132,0.692266,15448.1,4033.99,2792.6,0.565803,0.628114,-0.534172,0.487931,0.267176,0.830988,0.664673,-0.730814,-0.155307,-227.489,-157.752,-133.995,316.701,151.564,141.512,7139.59,7874.15,7260.94,4659.46,-3321.61,-3970.57,595448,0,8.13E+09,476
1264,1231.81,1532.61,2214.87,0.885201,0.211001,0.544068,36.431,7.68699,4.18224,0.593468,0.483341,0.643566,-0.796065,0.47037,0.380831,-0.118643,-0.738331,0.663921,-11.1989,-6.7665,-5.04886,16.3938,6.92976,5.36465,17.7614,12.4916,18.0473,7.93815,11.2544,10.6592,1096,0,602928,477
80,3229.2,2701.6,2209.8,0.576589,0.630335,0.671723,2.12295,1.33817,0.89888,-0.0961801,0.413062,0.90561,0.336684,0.869699,-0.360925,0.936693,-0.270191,0.222719,-3.36794,-2.86772,-2.633,3.27298,3.28444,2.2262,0.96,1.44,1.96,0.08,-0.16,0.32,136,0,38240,478
8,3376,780,2210,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,3832,479
24,1133.33,3366.67,2210,1,0.333333,8.13E-20,1.33333,0.444444,3.61E-20,0.707107,0.707107,-8.23E-11,0.707107,-0.707107,-2.47E-10,-2.33E-10,1.16E-10,-1,-2.41421,-1.4714,-1,2.41421,1.94281,1,0.888889,0.888889,0,0.444444,-1.55E-10,0,56,0,11520,480
56,1119.71,3286.86,2217.43,0.616211,0.539112,0.711891,1.78302,0.961248,0.684304,0.923482,-0.362587,-0.125349,0.20239,0.738011,-0.643722,0.325914,0.569096,0.754924,-3.06912,-2.34738,-2.47314,3.34998,2.82087,2.1749,1.63265,0.979592,0.816327,-0.326531,-0.163265,-0.0816327,104,0,26936,481
264,1813.82,832.485,2222.18,0.814004,0.291259,0.638593,8.65775,2.52165,1.61031,-0.191507,0.970155,-0.148741,0.840379,0.0837902,-0.535483,0.507039,0.227548,0.831344,-6.03927,-3.9844,-3.39096,6.64026,3.79368,3.05238,2.5124,8.24977,2.02755,-1.24518,-0.209366,-1.05785,336,0,127248,482
776,1348.66,2945.18,2225.71,0.753524,0.41392,0.595468,14.6264,6.05417,3.60506,-0.164574,-0.486425,0.858083,0.960412,0.119221,0.251783,0.224775,-0.86555,-0.447548,-8.15369,-6.04632,-4.61755,8.0493,5.65124,5.20195,6.16261,6.24764,11.8754,1.16272,-0.964183,-4.52673,704,0,374808,483
784,1266.51,2921.04,2228.49,0.888405,0.235439,0.473987,25.4892,6.00116,2.84447,0.245255,-0.458769,0.854038,-0.961925,-0.00555086,0.273256,0.12062,0.888538,0.442663,-8.51575,-6.96645,-4.86556,14.9162,7.12317,4.24274,7.12745,7.61058,19.5968,-2.53103,3.91337,-8.87713,760,0,379456,484
1296,1303.8,2958.73,2247.36,0.902684,0.158212,0.6151,39.396,6.23291,3.83386,-0.0775012,0.663955,0.743746,-0.386278,0.667726,-0.636342,0.919121,0.33661,-0.204722,-13.9301,-5.85201,-5.01721,11.0672,6.20594,5.41842,4.40543,20.5806,24.4768,-2.44871,-1.46014,16.5417,1080,0,628560,485
512,1870.16,881.563,2242.31,0.771522,0.665288,0.343427,9.30634,6.19139,2.12629,0.766832,0.291883,-0.57164,-0.480793,0.851237,-0.210317,0.425213,0.436119,0.793092,-6.75114,-6.23549,-3.71838,7.12417,5.8798,3.44961,7.28809,5.68359,4.65234,-0.0566406,-2.73633,-1.92578,504,0,248832,486
240,1709.4,1798,2256.47,0.678887,0.354265,0.90642,6.02186,2.13333,1.9337,0.843153,0,-0.537674,0,1,0,0.537674,0,0.843153,-5.7665,-3,-3.83252,5.12942,3,3.69079,4.84,2.13333,3.11556,0,-1.85333,0,296,0,116880,487
2.25E+07,3096.06,2747.21,2461.48,0.573498,0.892871,0.477674,8766.38,7827.25,3738.87,0.710628,0.295006,-0.638733,0.554513,0.323933,0.76654,-0.433041,0.89891,-0.0666109,-201.142,-192.482,-147.932,221.892,211.569,133.443,7534.83,4605.41,8192.25,1788.34,-544.202,67.8403,625568,0,1.10E+10,488
6.11E+07,1572.14,1895.97,2533.84,0.528681,0.610191,0.772413,18798.4,11470.6,8860.02,0.963338,0.20764,-0.1699,0.171323,0.0112456,0.985151,-0.206467,0.978141,0.0247401,-327.513,-251.389,-221.536,277.513,261.55,245.245,18159.6,9288.84,11680.5,1992.97,-1186.01,-321.682,1.23E+06,0,2.99E+10,489
472,1315.56,2928.2,2273.9,0.858379,0.176825,0.800907,16.2684,2.87666,2.30394,-0.428578,0.656511,0.620737,0.52394,0.740308,-0.421226,0.736076,-0.144701,0.661252,-8.46689,-4.97163,-3.81266,8.87706,3.99871,3.77666,5.02614,8.6366,7.78627,-3.70698,-3.84142,5.51221,504,0,231280,490
1280,636.075,1485.03,2281.24,0.803958,0.346047,0.566519,23.4016,8.09804,4.5877,0.634351,-0.259209,0.728293,0.101197,0.961845,0.25419,0.766393,0.0875445,-0.636378,-13.1027,-7.36834,-5.79569,9.71743,6.88458,5.141,12.1944,9.09938,14.7936,-2.75187,8.78219,-2.69344,992,0,628480,491
2.28E+07,2624.94,1754,2479.15,0.544977,0.741151,0.613941,9171.92,6797.78,4173.44,0.048544,0.0224921,0.998568,0.960216,-0.276312,-0.0404559,0.275006,0.960805,-0.0350105,-205.257,-196.067,-152.494,248.048,218.675,158.223,6604.9,4376.33,9161.91,-690.83,140.353,141.601,649520,0,1.12E+10,492
400,646.48,1468.72,2287.36,0.869003,0.177328,0.73873,14.8905,2.6405,1.95062,0.413258,0.648933,0.638829,0.908238,-0.344376,-0.237716,-0.0657362,-0.678447,0.731702,-7.23431,-4.49766,-3.06996,8.84521,4.11595,3.47669,4.7296,7.4816,7.2704,3.2544,3.2672,5.4208,456,0,197200,493
168,715.429,2785.71,2287.05,0.648655,0.465143,0.755348,4.20437,1.95563,1.47719,-0.14803,-0.218381,0.964571,0.293753,0.921591,0.253731,0.94435,-0.320905,0.0722732,-4.52339,-3.26533,-3.01374,4.43362,3.516,3.40547,1.57823,2.01361,4.04535,0.217687,-0.353741,-0.462585,224,0,82992,494
3832,678.902,1460.13,2321.14,0.982646,0.0335635,0.517061,444.954,14.9342,7.72188,0.60859,0.415597,0.675942,-0.743388,0.000741198,0.66886,-0.277475,0.909548,-0.309401,-31.4021,-16.8512,-8.66789,34.2301,8.04946,7.43609,173.65,83.2411,210.719,110.584,176.278,122.831,3000,0,1.90E+06,495
272,712.941,1464.47,2295.18,0.538638,0.645922,0.714269,4.73559,3.05882,2.18482,0.570066,0.398762,-0.718341,0.80829,-0.11547,0.57735,-0.147278,0.909756,0.388141,-4.89257,-4.23316,-3.86021,5.63539,4.00222,3.62593,3.58478,2.60208,3.79239,0.49827,-0.636678,-0.788927,304,0,134912,496
1.17E+08,2919.19,2054.89,2638.2,0.225191,0.93568,0.828071,21024.3,19672,16289.8,-0.377955,-0.530013,0.759102,0.542562,0.537572,0.645479,0.750184,-0.655822,-0.084387,-330.107,-319.717,-321.982,337.826,359.14,307.548,17961.7,18597.2,20427.1,1934.89,-173.868,-731.252,1.82E+06,0,5.83E+10,497
2376,1923.04,2363.27,2319.43,0.923815,0.142707,0.533859,71.4429,10.1954,5.44289,-0.46116,0.295696,0.836597,0.867884,0.346557,0.355915,-0.184686,0.890203,-0.416448,-15.4849,-7.08627,-6.08232,16.1662,9.54317,6.02199,23.0587,11.7845,52.238,-7.57057,-23.9951,16.9132,1648,0,1.18E+06,498
200,706.56,2749.44,2315.2,0.453798,0.86757,0.629577,3.31962,2.88,1.81318,0.199254,-0.199254,0.959477,0.707107,0.707107,9.79E-11,-0.678452,0.678452,0.281788,-4.29349,-3.82843,-3.29209,4.26039,3.82843,3.3422,2.4064,2.4064,3.2,0.4736,0.288,-0.288,256,0,99800,499
24,1336.67,2912.67,2314,1,0.333333,0,1.33333,0.444444,0,-0.707107,0.707107,0,0.707107,0.707107,0,0,0,1,-2.41421,-1.94281,-1,2.41421,1.4714,1,0.888889,0.888889,0,-0.444444,0,0,56,0,12000,500
1680,1943.72,2386.77,2350.82,0.958898,0.0850007,0.483554,81.8927,6.96094,3.36599,0.00778648,0.281156,0.959631,0.885625,0.44368,-0.137177,0.464336,-0.850941,0.245544,-16.5602,-6.91207,-5.50242,17.0559,7.8288,5.21595,6.19039,10.2811,75.7482,1.58449,0.150023,20.9682,1408,0,841680,501
24,1903.33,2354,2339.33,1,0.333333,0,1.33333,0.444444,0,0.707107,0,-0.707107,0.707107,0,0.707107,0,1,0,-2.41421,-1.4714,-1,2.41421,1.94281,1,0.888889,0,0.888889,0,-0.444444,0,56,0,12048,502
1.94E+06,1678.45,1129.67,2419.62,0.789901,0.858666,0.24468,2256.47,1937.55,474.081,0.989299,0.132904,0.0602002,-0.0856152,0.862902,-0.498067,-0.118142,0.487583,0.865046,-114.587,-98.1813,-55.0041,104.153,95.8319,48.5942,2229.25,1595.27,843.585,126.233,168.558,-614.715,130496,0,9.77E+08,503
400,1227.12,1689.44,2355.68,0.907561,0.33546,0.275558,20.2322,6.78711,1.87024,0.998728,0.00295382,-0.0503341,0.0026668,0.993791,0.111235,0.0503501,-0.111227,0.992519,-10.2235,-6.36828,-4.44799,7.87452,7.57321,3.83027,20.1856,6.7264,1.9776,0.0672,-0.9216,0.5408,512,0,201600,504
1.20E+08,2773.29,3171.51,2731.65,0.539635,0.65184,0.706255,28624.7,18658.7,13177.8,0.774998,0.00459009,0.631947,-0.600907,0.314978,0.734643,0.195677,0.949088,-0.246865,-387.285,-281.478,-268.78,357.639,336.262,254.192,24434.6,13721.9,22304.7,-982.434,5145.66,1313.07,1.92E+06,0,6.07E+10,505
6.31E+07,1779.31,2399.49,2623.31,0.411735,0.808848,0.727287,15873.3,12839.1,9337.72,0.427209,0.446955,0.785954,0.867535,0.0422477,-0.495578,-0.254706,0.893558,-0.369701,-287.767,-249.72,-222.808,292.547,263.906,202.806,13165.7,10649.6,14234.9,1376.26,689.077,2222.56,1.19E+06,0,3.19E+10,506
8.65E+07,2317.69,2372.16,2703.44,0.573073,0.793815,0.537817,22119.4,17558.7,9443.36,0.821703,0.021999,0.569492,-0.553253,-0.209076,0.806349,-0.136806,0.977652,0.159627,-308.87,-304.948,-218.712,356.649,322.343,248.127,20486.2,9804.23,18831,1167.86,2311.4,-1209.34,1.52E+06,0,4.39E+10,507
4.34E+07,2130.75,2941.13,2633.64,0.331899,0.775954,0.861006,12610.3,9784.99,8424.94,0.40477,0.465346,0.787156,0.653645,-0.749227,0.106807,0.639461,0.471288,-0.607435,-266.842,-262.17,-218.36,286.299,218.638,209.169,9691.74,10094.7,11033.7,122.286,1428.47,1424.25,987448,0,2.20E+10,508
24,1624.67,2229.33,2408,1,0.333333,0,1.33333,0.444444,0,0.707107,0.707107,0,-0.707107,0.707107,0,0,0,1,-2.41421,-1.4714,-1,2.41421,1.94281,1,0.888889,0.888889,0,0.444444,0,0,56,0,12216,509
3.20E+07,1060.64,1052.4,2677.93,0.521153,0.577418,0.82929,12772.9,7375.29,6116.25,0.0793221,0.0523317,0.995474,0.971233,-0.228987,-0.0653527,0.224531,0.972022,-0.06899,-267.346,-219.091,-205.069,227.109,190.396,153.026,7345.77,6200.5,12718.1,-252.378,445.713,365.617,795192,0,1.63E+10,510
72,1295.11,1745.78,2420.89,0.838613,0.384068,0.420204,3.25926,1.25178,0.526002,-0.408248,-0.163299,0.898146,0.0917517,0.971548,0.21835,0.908248,-0.171548,0.38165,-3.99382,-2.83973,-2.38653,4.21155,3.04646,2.19327,0.987654,1.28395,2.76543,0.246914,-0.987654,-0.246914,144,0,36792,511
8.62E+07,2427.48,1510.24,2756.73,0.691748,0.442958,0.695895,30184.2,13370.3,9304.34,0.156802,-0.470692,0.868253,-0.888088,0.317434,0.332469,0.432103,0.823216,0.368242,-359.348,-287.249,-216.19,371.755,236.993,233.587,13024.5,14340,25494.3,-2687.28,1642.12,-8104.04,1.53E+06,0,4.41E+10,512
