Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
1.16E+06,2945.76,1658.83,1616.75,0.490144,0.676728,0.753413,1228.77,831.545,626.497,-0.1557,0.979559,-0.127368,0.201379,0.157709,0.966734,0.967059,0.124871,-0.221818,-80.4233,-65.1688,-56.8329,81.0967,69.1702,60.1171,649.413,1209.5,827.9,-85.3453,51.8626,-43.8801,86136,0,2.23E+09,1925
4.38E+06,1418.55,3086.78,1647.94,0.570788,0.490568,0.874929,3506.17,1720.02,1504.89,-0.0870611,0.993121,0.0783032,-0.10981,-0.0876895,0.990077,0.990132,0.0775988,0.116688,-133.189,-96.6458,-92.7381,135.084,98.9119,91.9943,1522.66,3480.39,1728.04,-170.964,-37.0314,136.952,219608,0,8.44E+09,1926
2.29E+06,2239.46,811.067,1629.05,0.463681,0.632391,0.848081,1942.44,1228.38,1041.77,-0.244809,0.894427,0.374259,-0.781055,-0.410635,0.470459,0.574475,-0.177144,0.799124,-98.8009,-83.7204,-77.5297,113.674,88.9592,71.2832,1209.59,1793.77,1209.23,-137.362,-151.094,265.447,138080,0,4.42E+09,1927
501848,2927.99,1909.86,1605.69,0.299685,0.8043,0.870713,600.238,482.772,420.356,-0.15561,0.951567,0.265153,0.89499,0.249415,-0.369846,0.418066,-0.179757,0.890454,-55.5358,-53.7315,-52.4565,56.0568,52.1561,45.4705,474.707,587.119,441.54,-12.7031,-28.0822,39.6287,49184,0,9.68E+08,1928
3.59E+07,1335.05,2332.63,1740.49,0.573005,0.522238,0.817625,13933.8,7276.77,5949.67,-0.17959,0.9742,-0.136684,0.706999,0.224429,0.670659,0.684032,0.0238087,-0.729063,-265.184,-207.993,-176.142,269.163,203.87,184.637,6870.53,13594,6695.74,-1186.31,825.24,-863.399,887720,0,6.92E+10,1929
82088,837.196,2418.24,1586.99,0.234206,0.793188,0.965463,175.739,139.394,134.58,-0.0952236,0.872649,0.478974,0.349411,-0.421245,0.836938,0.932118,0.247055,-0.264801,-31.9401,-25.2317,-26.8428,32.8712,25.9822,27.3602,135.541,166.778,147.395,-4.12881,-0.469385,15.5063,14464,0,1.58E+08,1930
4.04E+06,3118.54,2524.63,1654.22,0.464617,0.603935,0.886492,2877.34,1737.73,1540.48,0.137598,0.943653,-0.300975,0.906985,-0.242156,-0.344586,0.398052,0.225565,0.889199,-121.477,-104.988,-89.8825,120.985,95.4166,95.3867,1728.05,2742.5,1685,130.263,-117.011,-363.231,205384,0,7.79E+09,1931
3.69E+06,1268.3,2660.78,1646.08,0.524533,0.5423,0.87676,3059.47,1659.15,1454.68,0.26787,0.916945,0.295732,-0.643346,-0.0582542,0.763356,0.717183,-0.394738,0.574309,-152.47,-99.0461,-96.3106,120.49,96.3129,107.242,1654.46,2804.66,1714.18,401.835,26.7108,426.079,211704,0,7.14E+09,1932
1.55E+06,2549.58,3278.66,1636.19,0.257716,0.818361,0.907038,1241.14,1015.7,921.275,-0.455612,0.674187,0.581283,-0.0455809,-0.669808,0.741134,0.889011,0.311174,0.335902,-82.7391,-78.3979,-85.1689,81.7072,79.4084,70.3484,987.868,1109.02,1081.22,-95.368,-87.9013,78.4786,107552,0,3.01E+09,1933
3.06E+06,2734.95,951.101,1643.69,0.578864,0.523167,0.804974,2740.83,1433.91,1154.26,-0.245609,0.936604,-0.2499,0.473776,0.340891,0.811991,0.845702,0.0810359,-0.527466,-115.005,-98.2877,-84.9206,128.347,88.7224,86.2679,1312.74,2578.54,1437.72,-319.806,204.961,-293.94,172304,0,5.92E+09,1934
3.84E+06,3097.64,1634.81,1652.03,0.42381,0.63585,0.906172,2669.87,1697.64,1538.35,-0.441501,0.883401,-0.157098,-0.583399,-0.149606,0.798288,0.681706,0.444096,0.581426,-124.75,-102.803,-90.6341,118.415,95.1717,100.109,1813.12,2424.95,1667.78,-427.414,4.29803,-176.056,188696,0,7.43E+09,1935
1.91E+06,2833.35,2109.7,1643.45,0.438134,0.683668,0.821841,1669.05,1141.08,937.785,0.348303,-0.469267,0.811463,0.928775,0.289806,-0.231062,0.126737,-0.834147,-0.536784,-98.2973,-85.2582,-73.4407,89.3885,95.0037,73.9357,1201.86,1115.89,1430.16,-64.8045,163.054,-292.075,127344,0,3.70E+09,1936
3.23E+06,1105.23,2296.33,1651.75,0.419588,0.719707,0.806456,2275.57,1637.74,1320.77,-0.0474943,0.962327,0.267713,-0.108993,-0.271408,0.956273,0.992907,0.0162388,0.117777,-110.139,-94.5176,-86.974,113.204,92.9136,81.9115,1326.69,2228.33,1679.06,-34.2626,-45.1774,163.715,177536,0,6.25E+09,1937
3.57E+06,1985.13,2341.91,1652.46,0.635735,0.583968,0.623776,3041.47,1776.12,1107.9,0.0972815,0.983479,0.152663,0.291677,-0.174828,0.940404,0.951557,-0.0469558,-0.303865,-123.175,-96.4761,-81.3371,122.543,99.346,80.1786,1183.05,2998.53,1743.91,150.918,212.005,180.446,184440,0,6.93E+09,1938
727832,2587.09,2956.07,1614.62,0.374976,0.792738,0.788437,799.675,633.932,499.816,0.363044,0.922536,-0.130865,-0.389796,0.277937,0.877958,0.84632,-0.267727,0.460504,-63.6534,-65.8248,-55.7424,68.9632,63.9137,58.4282,559.715,765.378,608.329,85.8991,-60.1441,-3.47461,63072,0,1.41E+09,1939
7.26E+06,2124.77,1029.5,1675.36,0.591983,0.533062,0.76542,4865.66,2593.7,1985.27,-0.110172,0.993102,0.0401373,0.412127,0.00889764,0.911083,0.904441,0.116917,-0.410264,-161.207,-122.478,-112.563,154.492,112.588,113.506,2123.58,4826.11,2494.95,-312.917,215.717,119.746,306648,0,1.41E+10,1940
2.85E+06,2576.86,2387.57,1637.83,0.414764,0.77105,0.759012,2046.19,1577.72,1197.51,0.102317,0.991884,0.075476,0.857124,-0.0494,-0.512737,0.504847,-0.117154,0.855222,-107.754,-87.1286,-83.9015,109.479,99.3277,89.136,1485.72,2033.4,1302.3,70.0316,-160.54,73.1661,154656,0,5.54E+09,1941
162984,2508.65,2511.64,1593.82,0.484734,0.585587,0.879912,349.042,204.395,179.849,0.0292242,0.998338,0.0496609,-0.52493,-0.0269516,0.850719,0.850644,-0.0509301,0.52327,-41.0945,-32.0436,-33.3741,43.4355,37.3069,29.9836,186.757,348.498,198.031,5.28357,-10.7156,7.82553,23344,0,3.17E+08,1942
808640,1739.96,2566.15,1612.92,0.666075,0.346989,0.96235,1395.43,484.197,465.967,-0.162303,0.986741,0.000167548,0.639017,0.104979,0.761995,0.751874,0.123781,-0.647583,-80.3949,-54.1745,-50.2971,82.0566,47.4984,58.153,497.895,1371.14,476.552,-147.631,8.85144,1.61194,69904,0,1.57E+09,1943
1.43E+06,1837.5,793.963,1624.89,0.456164,0.728903,0.746102,1347.76,982.385,732.96,-0.00945789,0.989621,0.143391,0.997942,0.0184362,-0.0614155,0.0634216,-0.142515,0.987759,-85.6669,-72.6631,-64.048,82.7026,72.6661,63.3784,981.415,1335.15,746.541,-1.16536,-16.1209,86.9591,100944,0,2.78E+09,1944
7.03E+06,3092.85,1192.91,1672.01,0.4786,0.64849,0.804022,4084.01,2648.44,2129.4,0.0257139,0.997055,0.0722573,0.864837,-0.0584408,0.49864,-0.501394,-0.0496688,0.863792,-142.538,-121.787,-107.069,142.517,120.855,110.937,2518.91,4074.29,2268.66,23.8795,227.462,125.694,287808,0,1.37E+10,1945
2032,1659.57,1210.2,1570.47,0.283346,0.846896,0.846213,14.6308,12.3908,10.4852,0.350137,0.823777,0.445865,0.501515,-0.56689,0.653543,0.79113,-0.00522156,-0.611626,-8.71236,-8.17131,-7.92588,9.08771,8.21239,7.60689,11.4728,13.9108,12.1233,0.653977,1.27175,0.816666,1224,0,3.95E+06,1946
35288,1602.48,1429.13,1585.42,0.364393,0.672125,0.945668,113.632,76.3748,72.2252,0.556851,0.452566,0.696492,-0.160279,-0.764223,0.62472,-0.815002,0.459508,0.353021,-28.1786,-23.1722,-20.6861,23.8848,18.9676,21.3134,85.1713,83.1295,93.9311,10.9432,15.6437,11.0706,8136,0,6.87E+07,1947
5.19E+06,894.574,2270.44,1669.93,0.516058,0.713955,0.677832,3347.96,2390.3,1620.22,0.080229,0.93774,0.337946,-0.5802,-0.23175,0.780807,0.810513,-0.25872,0.525484,-132.486,-117.443,-95.0613,132.979,152.894,96.422,1890.57,3180.88,2287.03,233.531,-302.019,408.184,248472,0,1.01E+10,1948
888608,1517.72,2440.32,1621.09,0.460058,0.652484,0.827518,1026.07,669.497,554.02,-0.165222,0.919178,0.357509,-0.456942,-0.392581,0.798175,0.874017,-0.0314848,0.484874,-70.9557,-65.8366,-57.8437,72.8957,61.9953,56.4266,591.018,970.65,687.923,-50.9751,-70,118.939,74360,0,1.73E+09,1949
2.45E+06,1803.59,978.42,1637.22,0.643125,0.521229,0.684681,2498.78,1302.44,891.754,-0.348923,0.936862,0.0233124,0.83978,0.323613,-0.435941,0.41596,0.132532,0.899673,-115.268,-81.0814,-70.8686,112.889,91.9826,73.4888,1377.03,2345.27,970.676,-413.717,-163.421,-22.8393,152328,0,4.78E+09,1950
5.34E+06,2943.82,1384.99,1669.04,0.442951,0.609177,0.91443,3429.23,2089,1910.25,-0.10294,0.973022,-0.206474,0.175784,0.222106,0.959046,0.979032,0.0624296,-0.193905,-129.967,-110.746,-97.475,144.097,106.462,102.423,1931.87,3357.19,2139.42,-145.166,62.4206,-267.092,244872,0,1.04E+10,1951
2.36E+06,3239.19,943.164,1648.56,0.480935,0.643719,0.806353,1993.95,1283.54,1034.99,-0.127481,0.9667,-0.221898,-0.692529,0.0734047,0.717646,0.710037,0.245157,0.66011,-108.2,-88.2157,-76.863,106.273,85.0491,81.6314,1169.78,1932.49,1210.22,-130.813,-96.4019,-192.612,146368,0,4.60E+09,1952
547008,2925.23,2018.3,1609.32,0.328007,0.712847,0.942689,680.283,484.938,457.146,-0.339938,0.916599,0.21045,0.933368,0.356229,-0.0438678,0.115177,-0.181515,0.97662,-67.595,-54.574,-48.656,64.0977,49.675,70.4064,507.143,648.142,467.082,-60.286,-17.1011,42.6084,53096,0,1.07E+09,1953
2.43E+06,3004.74,2311.54,1646.29,0.392332,0.690877,0.87956,1878.51,1297.82,1141.51,0.440468,0.867605,0.230759,0.273261,-0.374405,0.886086,0.85517,-0.327235,-0.401996,-100.895,-82.4154,-82.0006,99.0118,91.7137,77.9987,1296.17,1718.19,1303.48,265.654,112.758,95.6969,143488,0,4.75E+09,1954
1.56E+06,2215.75,1199.36,1641.58,0.234519,0.861313,0.888737,1208.89,1041.23,925.378,0.211426,0.823774,-0.526018,-0.255256,0.566044,0.783861,0.943474,-0.0314596,0.32995,-78.5982,-76.8734,-74.2905,86.8165,76.1465,72.7992,945.6,1154.89,1075.01,32.639,-54.7098,-71.4466,106944,0,3.04E+09,1955
2.99E+06,1914.06,1343.61,1652.98,0.564767,0.514736,0.845546,2658.57,1368.46,1157.1,-0.211751,0.965487,0.151643,0.126316,-0.126824,0.98385,0.969126,0.227486,-0.0951012,-115.102,-84.4374,-81.0785,120.088,87.8266,79.7132,1227.79,2560.12,1396.22,-310.352,-21.9457,193.457,164232,0,5.85E+09,1956
941192,2815.15,1348.39,1633.84,0.615654,0.612863,0.627132,1230.81,754.315,473.055,0.0448504,0.998824,-0.0184283,-0.0554186,0.0209061,0.998244,0.997455,-0.0437504,0.056291,-79.5419,-65.256,-53.6045,84.3989,60.418,50.1418,475.443,1229.15,753.586,33.6196,-16.186,-8.07792,75416,0,1.84E+09,1957
1.11E+06,2968.39,1791.64,1630.34,0.562583,0.526342,0.831049,1377.23,724.896,602.425,-0.211018,0.969078,0.127905,0.774283,0.0858473,0.62699,-0.596622,-0.231341,0.768456,-88.6935,-67.8307,-61.2872,84.1548,67.9005,62.5821,710.349,1330.96,663.246,-150.302,38.5438,102.629,86776,0,2.17E+09,1958
2.05E+06,1702.42,2144.43,1645.92,0.554295,0.498338,0.894383,2073.73,1033.42,924.269,-0.391773,0.917428,0.0695731,0.655357,0.225185,0.72097,0.645771,0.328052,-0.689464,-102.306,-75.8857,-79.7944,107.403,76.153,69.2168,1147.57,1897.27,986.567,-397.034,20.2404,91.0881,133648,0,4.01E+09,1959
3.14E+06,1695.31,1498.25,1666.16,0.486947,0.674949,0.760137,2390.75,1613.63,1226.58,-0.178357,0.87319,0.453573,-0.421948,-0.484303,0.766427,0.888903,-0.0546865,0.454819,-107.038,-94.9753,-86.1266,123.151,90.7682,87.3608,1332.53,2205,1693.44,-102.213,-219.348,317.408,172328,0,6.15E+09,1960
7.18E+06,2726.87,2927.09,1688.22,0.520014,0.618665,0.775841,4414.23,2730.93,2118.77,-0.09656,0.982771,0.157598,0.504214,-0.0882196,0.859061,0.858164,0.162414,-0.487008,-183.235,-120.582,-122.71,158.058,124.394,126.727,2295.8,4340.58,2627.55,-245.061,230.227,309.135,320800,0,1.41E+10,1961
3.59E+06,2970.38,3176.1,1670.82,0.492964,0.68877,0.736147,2586.27,1781.34,1311.33,-0.203644,0.967281,-0.151315,-0.34809,0.0729217,0.934621,0.915075,0.243001,0.321851,-116.956,-99.3481,-84.6583,114.098,100.838,85.4255,1421.15,2506.7,1751.09,-263.068,-113.624,-154.572,189368,0,7.04E+09,1962
1.78E+06,2595.28,974.678,1647.98,0.598227,0.451975,0.888927,2028.09,916.646,814.831,-0.13993,0.961495,-0.236531,0.985048,0.159424,0.0653069,-0.100501,0.223856,0.969427,-102.12,-75.4922,-65.966,106.428,75.1542,67.3661,937.38,1939.04,883.144,-147.245,46.7061,-274.864,119824,0,3.49E+09,1963
4.22E+06,1475.81,2876.62,1685.18,0.629667,0.556964,0.664914,3722.23,2073.14,1378.46,-0.660939,0.592759,-0.460214,0.538794,0.8017,0.258803,-0.522361,0.0769078,0.849249,-125.274,-109.721,-90.8917,148.292,107.245,92.4429,2603.98,2648.46,1921.4,-618.164,809.777,-495.235,238536,0,8.28E+09,1964
1.18E+06,1503.39,1360.02,1634.52,0.713604,0.354234,0.808494,1869.01,662.065,535.275,-0.375016,0.921822,-0.0980216,0.610792,0.325246,0.721906,0.69735,0.210855,-0.685014,-95.507,-61.2834,-55.6215,101.774,64.3878,59.3704,770.148,1682.03,614.166,-435.88,104.933,-90.744,93120,0,2.32E+09,1965
4.70E+06,2667.92,1743.37,1689.99,0.472969,0.755835,0.697283,2967.85,2243.2,1564.15,-0.0607151,0.799961,-0.596972,0.244031,0.591822,0.768241,0.967865,-0.099036,-0.231148,-120.212,-114.525,-93.0504,130.058,108.545,95.8404,1609.76,2700.27,2465.16,29.894,178.183,-361.602,225896,0,9.24E+09,1966
1.21E+07,2745.89,2560.27,1732.8,0.525242,0.908731,0.52244,5445.6,4948.58,2585.34,-0.116207,0.957643,-0.263468,0.186675,0.281597,0.941199,0.975525,0.0601906,-0.211492,-172.039,-169.785,-119.929,168.139,158.416,121.864,2706.32,5395.83,4877.38,-194.074,502.79,-95.3178,431000,0,2.38E+10,1967
3320,1659.91,1309.78,1590.61,0.417498,0.750746,0.775899,22.6965,17.0393,13.2208,-0.382608,-0.0353993,0.923232,0.618688,-0.751956,0.227566,0.686175,0.658262,0.309606,-10.8384,-9.14907,-8.35335,11.2275,9.69323,8.44109,16.0696,15.3918,21.4953,-1.64815,-2.80956,-0.963112,1688,0,6.53E+06,1968
9.30E+06,2186.44,1400.21,1709.01,0.544472,0.561618,0.8111,5415.73,3041.57,2467.02,-0.278932,0.946293,-0.163481,0.438503,0.276962,0.85499,0.854349,0.166798,-0.492206,-174.126,-131.699,-117.185,158.279,130.499,115.977,2806.92,5151.58,2965.83,-708.539,349.87,-320.114,359224,0,1.83E+10,1969
2.53E+06,2540.7,1538.54,1672.86,0.509106,0.642251,0.764334,2136.11,1371.92,1048.6,-0.0540845,0.868115,0.493408,-0.0430664,-0.495699,0.867426,0.997607,0.025665,0.0641962,-101.085,-87.7844,-83.4669,112.533,88.5652,72.139,1052.38,1947.62,1556.63,-44.158,-41.0989,326.797,150472,0,4.98E+09,1970
1.48E+06,1776.71,3354.76,1649.93,0.33013,0.849592,0.788461,1221.5,1037.77,818.243,0.408874,0.429599,0.80515,-0.0164247,0.88559,-0.464177,0.912443,-0.176566,-0.369151,-79.3791,-74.231,-69.7038,85.9314,78.1602,66.5072,885.717,1064.84,1126.96,67.6389,134.426,49.2394,99752,0,2.91E+09,1971
1.78E+06,3095.13,966.962,1657.76,0.513163,0.577429,0.843111,1748.26,1009.5,851.118,0.265316,0.950661,-0.160782,0.183234,0.114003,0.976437,0.94659,-0.288525,-0.143947,-96.8208,-74.5766,-68.8756,91.5861,72.9914,72.549,919.588,1663.98,1025.31,229.591,-9.93378,-119.497,118920,0,3.51E+09,1972
1.16E+06,3222.74,1312.47,1649.08,0.469988,0.725254,0.730795,1181.62,856.976,626.274,0.128593,0.968733,0.212181,0.518022,-0.248063,0.818607,0.845646,0.00464775,-0.533724,-88.5915,-71.8316,-68.8604,78.8818,71.2059,60.241,697.365,1161.63,805.874,39.5349,112.984,67.3021,90624,0,2.28E+09,1973
8,1636,1472,1582,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,15792,1974
2.97E+06,1142.95,2073.17,1664.73,0.624177,0.46659,0.805468,2869.05,1338.67,1078.25,0.242377,0.948998,0.201632,0.516012,-0.302093,0.801543,0.821575,-0.090231,-0.562915,-119.151,-87.2985,-80.2785,117.06,91.3812,80.0757,1252.8,2714.8,1318.37,371.315,195.227,279.608,169384,0,5.87E+09,1975
440608,783.446,2353.23,1631.55,0.390082,0.785643,0.776329,578.053,454.143,352.565,0.106101,0.983515,0.146427,0.106586,-0.157658,0.981725,0.988626,-0.0885552,-0.121556,-56.5812,-51.7237,-46.9377,55.2819,48.9324,41.2546,356.257,573.205,455.299,21.8232,14.1322,16.7511,44976,0,8.71E+08,1976
2.49E+06,1665.51,2791.9,1668.93,0.525526,0.671711,0.706367,2105.4,1414.22,998.958,-0.359341,0.929252,-0.0858149,-0.0492528,0.072944,0.996119,0.931906,0.362173,0.0195565,-112.24,-88.0855,-74.0403,103.309,89.2826,75.4462,1142.84,1956.59,1419.15,-370.954,13.7458,-58.0585,150000,0,4.93E+09,1977
1.45E+06,2479.37,2905.19,1650.61,0.337701,0.785786,0.842848,1242.14,976.056,822.667,0.0621293,0.9701,0.234618,0.59798,-0.224391,0.76946,0.7991,0.0924907,-0.594041,-82.6129,-74.7712,-71.1171,80.0998,75.1756,71.9728,879.135,1225.15,936.574,4.70041,76.692,68.989,100640,0,2.87E+09,1978
5.03E+07,1877.25,1783.43,1808.87,0.677917,0.393374,0.818771,21619.7,8504.62,6963.34,0.163227,0.942324,0.292203,-0.0888996,-0.280922,0.955604,0.982575,-0.181957,0.037918,-359.064,-199.698,-188.124,320.259,236.2,196.984,7366.01,20099.4,9622.2,2292.82,568.105,3621.87,1.16E+06,0,9.96E+10,1979
2.61E+06,1780.47,1316.82,1667.92,0.65097,0.415559,0.839904,2850.93,1184.73,995.059,0.120427,0.963785,0.23794,-0.236149,-0.204992,0.949848,0.964226,-0.170576,0.202911,-118.87,-80.1754,-80.8108,146.207,76.8723,73.2892,1032.55,2726.91,1271.25,224.584,10.6344,388.663,156376,0,5.17E+09,1980
2.81E+06,3257.86,1659.37,1665.37,0.582784,0.449576,0.928022,2815.86,1265.94,1174.82,0.240118,0.965138,0.104176,0.970723,-0.238033,-0.0321959,0.00627614,-0.108857,0.994038,-113.676,-81.9516,-79.8051,139.247,79.168,74.2524,1355.3,2708.6,1192.73,359.251,38.2021,165.695,166320,0,5.57E+09,1981
2.25E+06,2346.46,1882.81,1671.38,0.513688,0.640613,0.759136,1972.82,1263.81,959.406,0.178394,0.81923,0.545011,0.263091,-0.573443,0.775852,0.948134,0.00497993,-0.317831,-103.127,-86.5563,-76.2853,104.43,84.5501,74.355,1012.73,1739.65,1443.66,102.181,160.667,317.046,140312,0,4.45E+09,1982
652520,1404.25,2770.03,1635.7,0.46527,0.613606,0.871455,851.731,522.627,455.446,-0.156647,0.985219,-0.0693138,0.987541,0.155181,-0.0260896,0.0149478,0.0725371,0.997254,-65.7331,-56.0749,-49.4063,69.8164,55.8339,52.0843,530.688,841.72,457.395,-50.8641,2.57189,-27.334,60624,0,1.29E+09,1983
110960,1007.73,2355.84,1615.06,0.490977,0.622561,0.817627,267.584,166.587,136.206,-0.000116646,0.999906,0.0136976,0.970445,-0.00319235,0.241302,-0.241323,-0.0133209,0.970353,-36.8788,-30.1157,-30.1682,35.3345,33.9741,28.881,164.818,267.56,138,-0.109443,7.1141,1.77598,18432,0,2.20E+08,1984
417232,2825.22,3009.45,1634.23,0.487059,0.804008,0.637981,588.126,472.858,301.674,-0.226251,0.972429,-0.056502,0.481337,0.162043,0.861427,0.846833,0.167702,-0.504728,-55.7409,-54.2662,-40.297,57.3914,53.2991,45.8083,355.998,577.043,429.617,-49.6712,74.6409,8.15633,45104,0,8.28E+08,1985
4.58E+06,1970.11,3179.77,1692.28,0.458862,0.641892,0.843036,3058.65,1963.32,1655.15,-0.0740292,0.997008,-0.0222476,0.42486,0.0517138,0.903781,0.902227,0.057454,-0.427417,-123.565,-110.57,-94.6153,126.507,96.373,103.43,1718.47,3051.08,1907.56,-96.818,120.643,-16.7278,217664,0,9.10E+09,1986
1.94E+06,2830.07,1067.16,1666.81,0.482931,0.688741,0.750744,1701.68,1172.02,879.886,-0.147357,0.966171,0.211658,-0.226252,-0.241247,0.943721,0.962858,0.091176,0.254148,-98.7505,-81.6459,-72.807,90.7641,80.6575,71.437,912.685,1664.02,1176.88,-101.056,-88.0071,101.546,122600,0,3.85E+09,1987
1.12E+07,921.603,1464.01,1714.93,0.584098,0.534153,0.77862,6421.11,3429.86,2670.55,-0.21085,0.971598,0.107419,0.846559,0.23644,-0.4769,0.488753,0.00961782,0.872369,-174.125,-136.66,-119.046,190.067,138.727,123.71,3381.46,6253.54,2886.52,-616.362,-391.496,305.82,410504,0,2.23E+10,1988
5.95E+06,1156.18,1838.28,1697.7,0.490037,0.603282,0.845315,3781.92,2281.56,1928.64,-0.108117,0.956344,0.271508,0.876199,0.220694,-0.42845,0.469666,-0.191573,0.861808,-142.695,-121.307,-103.188,141.189,108.205,100.927,2221.25,3640.82,2130.04,-123.377,-186.892,447.843,266280,0,1.18E+10,1989
1.94E+06,1029.02,2163.64,1674.59,0.396276,0.949184,0.636046,1459.98,1385.78,881.422,-0.272835,0.331858,0.903012,-0.108702,0.921979,-0.371671,0.9559,0.199565,0.215475,-93.9364,-93.0693,-70.434,89.7495,87.0705,78.303,930.449,1373.87,1422.86,-102.931,-122.163,0.544679,129008,0,3.87E+09,1990
1.07E+06,3210.97,2670.91,1656.63,0.228631,0.926773,0.832317,915.093,848.084,705.874,0.0247778,0.941973,0.334773,0.443872,-0.310422,0.840604,0.895748,0.127768,-0.425807,-72.3722,-71.9863,-65.2455,68.7976,68.6967,63.1355,734.021,905.22,829.809,-14.7115,54.7966,28.8679,81424,0,2.13E+09,1991
278312,1623.47,1348.65,1627.16,0.570889,0.569266,0.753796,560.039,318.811,240.319,0.293128,0.942364,0.161324,0.945979,-0.261419,-0.191792,0.138565,-0.208828,0.968086,-57.3389,-38.3301,-38.4336,49.8751,58.5002,38.9943,338.031,529.611,251.527,68.9063,0.878088,52.5412,34760,0,5.54E+08,1992
1.56E+06,2148.36,1613.92,1652.7,0.653893,0.525156,0.659055,1868.44,981.225,646.681,0.263802,0.93718,0.228257,0.927231,-0.311595,0.207727,-0.265801,-0.156849,0.951182,-102.914,-73.9826,-59.6564,103.627,83.5314,61.3868,1019.33,1752.25,724.773,205.4,138.005,239.703,109544,0,3.12E+09,1993
397480,1671.48,1227.39,1639.49,0.567404,0.686094,0.630519,633.854,434.884,274.202,0.33234,0.902673,-0.273372,0.521379,0.0657017,0.850792,0.785948,-0.425283,-0.4488,-62.1284,-49.9104,-41.3318,55.5552,47.5136,43.2305,357.605,567.947,417.389,113.398,38.6007,-79.7677,42592,0,7.93E+08,1994
771928,3331.49,1519.73,1651.33,0.572097,0.572878,0.746934,1050.95,602.069,449.706,-0.0722,0.988237,-0.134815,-0.470481,0.0854397,0.878264,0.879452,0.126839,0.458777,-71.2207,-56.7815,-51.0485,76.6097,62.825,52.4959,486.566,1038,578.158,-49.0241,-57.1049,-68.6708,70488,0,1.54E+09,1995
1.10E+06,1011.35,2794.36,1654.58,0.560126,0.470212,0.93548,1413.55,664.671,621.786,-0.0410949,0.987633,0.151303,0.326996,-0.129798,0.936069,0.944132,0.0879433,-0.317618,-80.7358,-59.1041,-56.6086,87.3924,61.4595,59.0273,627.709,1394.81,677.488,-33.9554,8.20344,113.105,85392,0,2.20E+09,1996
2.86E+06,3148.94,788.753,1678.61,0.521205,0.597681,0.801087,2396.01,1432.05,1147.2,-0.177704,0.983571,-0.0317737,0.957533,0.180269,0.225018,-0.227049,-0.00956235,0.973836,-106.181,-92.2654,-82.1402,120.67,84.0631,82.0147,1447.81,2364.57,1162.88,-169.104,68.4265,-27.4728,163488,0,5.72E+09,1997
2.24E+06,1272.55,1156.55,1671.88,0.653242,0.578061,0.599863,2278.28,1316.98,790.011,-0.0700896,0.990674,-0.11684,0.920935,0.109275,0.374083,-0.383362,0.0813829,0.920006,-108.359,-83.8853,-68.7564,110.805,86.274,70.93,1244.26,2256.94,884.072,-50.3072,193.733,-150.726,143072,0,4.47E+09,1998
6.80E+06,1180.48,1380.81,1701.53,0.472781,0.567347,0.929271,4173.64,2367.91,2200.42,-0.47575,0.842069,0.25413,0.851001,0.367609,0.375048,0.222396,0.394694,-0.891491,-151.211,-120.277,-121.999,150.626,118.199,108.476,2768.33,3622.23,2351.42,-738.105,-185.113,445.35,293656,0,1.36E+10,1999
610056,3373.14,2845.6,1654.74,0.565567,0.730035,0.595085,830.222,606.091,360.676,0.885602,0.14127,0.442439,-0.453147,0.0539756,0.8898,-0.101821,0.988499,-0.111817,-62.932,-57.0088,-43.0699,70.4797,54.023,42.2888,779.33,370.762,646.897,52.7419,85.0258,41.1349,54008,0,1.22E+09,2000
204912,2550,2782.29,1647.22,0.668438,0.433245,0.765299,525.338,227.6,174.182,-0.0269063,0.934116,0.355955,-0.0527087,-0.356914,0.932649,0.998247,0.00633224,0.0588392,-62.6337,-35.2694,-35.1217,50.2788,39.0983,29.7364,174.585,487.395,265.139,-7.82089,-5.98912,98.9788,28656,0,4.10E+08,2001
263152,2996.3,2784.28,1640.54,0.521187,0.651355,0.735103,474.808,309.268,227.344,-0.459358,0.878898,0.128565,0.311544,0.0238729,0.949932,0.831824,0.476412,-0.284781,-50.8481,-41.2002,-36.4563,52.5095,40.8903,38.7532,287.513,418.547,305.36,-99.2988,9.63052,29.8202,34080,0,5.27E+08,2002
848216,2041,3043.83,1656.41,0.361465,0.712894,0.895695,912.762,650.702,582.831,0.457139,0.830248,0.318924,0.201834,-0.446071,0.871942,0.866191,-0.334229,-0.371489,-69.0579,-65.7308,-57.7871,73.7545,61.022,59.7049,654.543,823.762,667.991,119.111,60.0462,60.9627,72552,0,1.70E+09,2003
